May
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
59 57 55
72 63 52
73 62 51
68 60 55
57 52 48
57 49 41
71 54 37
73 60 48
71 62 54
73 64 55
59 48 37
46 41 36
50 47 44
55 48 42
62 56 48
64 56 48
73 62 50
63 54 46
64 52 43
73 55 37
61 52 44
61 49 37
75 57 39
80 65 52
75 68 64
82 73 61
87 72 59
91 82 73
91 79 69
89 78 68
75 70 64
Max Avg Min
55 52 50
55 53 47
58 53 46
57 43 40
43 40 36
38 33 25
37 35 31
47 42 36
56 52 48
58 54 48
52 46 35
41 37 33
43 42 39
47 44 41
52 48 46
52 49 46
55 50 46
45 40 34
39 37 36
46 40 35
49 35 26
39 35 29
40 34 26
64 53 35
64 62 60
63 61 57
65 62 57
70 65 57
69 66 61
71 67 63
67 63 53
Max Avg Min
94 - 81
100 - 44
97 - 39
84 - 42
77 - 49
76 - 34
86 - 26
63 - 37
80 - 51
100 - 41
94 - 70
93 - 79
93 - 71
100 - 62
92 - 62
90 - 56
89 - 42
93 - 35
86 - 38
93 - 29
71 - 30
86 - 41
83 - 22
90 - 40
94 - 64
90 - 47
93 - 46
85 - 31
88 - 43
94 - 49
93 - 55
Max Avg Min
16 - 9
14 - 0
14 - 0
13 - 0
14 - 5
13 - 0
13 - 0
15 - 4
17 - 6
22 - 0
25 - 7
17 - 5
9 - 0
12 - 0
17 - 4
13 - 0
26 - 0
21 - 0
12 - 0
17 - 0
20 - 0
13 - 0
9 - 0
21 - 5
18 - 6
14 - 0
18 - 0
14 - 7
26 - 4
12 - 0
17 - 0
Max Avg Min
30.05 - 29.98
29.96 - 29.91
30.01 - 29.91
30.01 - 29.93
30.02 - 29.96
30.12 - 30.02
30.06 - 29.94
29.97 - 29.84
29.85 - 29.68
29.72 - 29.57
29.54 - 29.38
29.58 - 29.35
29.8 - 29.56
29.96 - 29.76
29.94 - 29.88
29.87 - 29.74
29.74 - 29.53
29.71 - 29.6
29.86 - 29.7
29.92 - 29.77
30.12 - 29.82
30.24 - 30.13
30.24 - 30.06
30.04 - 29.68
29.72 - 29.48
29.8 - 29.51
29.9 - 29.79
29.99 - 29.87
30.08 - 29.98
30.04 - 29.94
30.13 - 30.01
Max Avg Min
- 0.10 -
- 0.27 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.12 -
- 0.70 -
- 0.14 -
- 0.08 -
- 0.01 -
- 0.26 -
- 0.01 -
- 0.16 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.38 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.14 -
- 1.29 -
- 0.00 -
