Aug
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
85 74 63
85 78 70
89 78 67
97 84 71
94 85 75
81 75 69
83 76 69
85 77 69
89 79 69
83 77 70
88 78 68
87 79 70
89 78 66
87 79 71
85 79 73
86 78 69
85 77 68
80 75 70
86 77 68
79 74 69
78 72 66
79 69 58
80 70 60
72 68 63
86 76 66
93 83 72
93 86 78
91 79 67
76 71 65
73 67 61
85 73 60
Max Avg Min
64 59 57
67 62 58
66 60 48
68 64 59
68 65 60
70 67 63
71 67 63
67 65 60
70 66 64
69 67 61
64 61 56
66 60 53
67 61 57
64 62 59
71 67 62
69 68 66
69 67 65
70 67 65
69 66 63
71 67 63
68 65 60
55 51 47
54 53 50
63 59 54
73 67 63
74 72 70
74 70 67
73 70 65
67 64 58
58 55 53
72 64 54
Max Avg Min
90 - 40
79 - 43
90 - 28
84 - 30
79 - 33
90 - 67
93 - 55
90 - 44
84 - 50
93 - 58
84 - 37
90 - 36
93 - 36
73 - 42
84 - 55
90 - 58
90 - 58
97 - 62
90 - 51
90 - 64
97 - 60
80 - 35
78 - 39
93 - 61
93 - 57
100 - 49
79 - 44
93 - 56
90 - 60
84 - 53
90 - 55
Max Avg Min
21 - 0
17 - 6
17 - 0
21 - 0
25 - 4
20 - 0
18 - 0
13 - 0
25 - 5
20 - 0
21 - 0
15 - 0
13 - 0
12 - 0
17 - 0
16 - 0
14 - 0
16 - 5
17 - 0
16 - 0
29 - 0
18 - 4
16 - 0
22 - 5
15 - 0
22 - 0
29 - 12
33 - 0
24 - 0
14 - 0
25 - 0
Max Avg Min
29.97 - 29.91
29.99 - 29.91
30.05 - 29.99
30.04 - 29.98
30.08 - 29.98
30.1 - 29.93
29.98 - 29.9
29.94 - 29.89
29.94 - 29.86
29.96 - 29.91
30.05 - 29.95
30.13 - 30.06
30.12 - 29.99
30 - 29.92
29.95 - 29.86
29.96 - 29.89
29.99 - 29.9
30.03 - 29.96
29.99 - 29.92
29.93 - 29.76
30.01 - 29.73
30.14 - 30.02
30.14 - 30.03
30.04 - 29.88
29.95 - 29.86
30.02 - 29.91
29.93 - 29.8
30.02 - 29.83
30.17 - 29.85
30.22 - 30.13
30.13 - 29.97
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.34 -
- 2.36 -
- 0.00 -
- 0.43 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.50 -
- 0.11 -
- 0.00 -
- 0.00 -
- 0.82 -
- 0.13 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.06 -
- 0.00 -
- 0.00 -
- 1.39 -
- 0.42 -
- 0.00 -
- 0.00 -
