Mar
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
30 28 25
31 24 17
34 25 15
34 26 18
33 31 29
34 31 28
40 33 26
40 30 19
44 37 30
51 45 39
48 41 33
37 32 26
33 28 22
37 30 23
41 36 30
35 33 30
35 31 26
35 28 21
32 25 17
25 20 14
33 24 14
41 31 20
41 33 25
37 35 32
38 35 32
43 36 29
42 37 31
51 40 28
55 44 32
59 44 28
59 48 36
Max Avg Min
25 21 19
20 16 11
15 11 8
25 20 14
30 28 26
27 26 24
25 23 21
27 25 20
33 29 23
48 43 33
47 38 29
29 26 20
20 15 9
30 22 14
37 32 28
34 28 20
23 20 16
32 26 12
15 12 9
11 7 3
16 10 4
21 15 11
23 21 19
30 26 23
29 25 22
26 24 21
26 23 20
26 21 19
28 23 17
40 32 25
45 37 24
Max Avg Min
84 - 75
81 - 53
80 - 35
84 - 58
100 - 69
85 - 75
81 - 52
100 - 54
82 - 64
100 - 62
100 - 82
85 - 63
75 - 39
92 - 40
100 - 70
100 - 63
69 - 56
96 - 72
74 - 45
64 - 49
68 - 41
77 - 33
81 - 44
89 - 64
75 - 61
78 - 43
75 - 41
75 - 31
75 - 26
92 - 40
93 - 41
Max Avg Min
21 - 9
18 - 5
12 - 0
17 - 0
21 - 7
21 - 8
12 - 0
13 - 0
22 - 6
23 - 0
18 - 0
25 - 8
23 - 4
13 - 4
15 - 0
20 - 0
22 - 5
31 - 0
30 - 15
23 - 9
15 - 4
12 - 0
16 - 0
30 - 8
26 - 8
17 - 5
13 - 4
12 - 0
13 - 0
22 - 0
28 - 7
Max Avg Min
30.19 - 30.03
30.19 - 30.13
30.16 - 30.05
30.13 - 30
29.98 - 29.79
30.3 - 30
30.42 - 30.3
30.49 - 30.31
30.3 - 29.84
29.85 - 29.6
29.78 - 29.53
30.01 - 29.78
30.33 - 30.02
30.33 - 30.09
30.07 - 29.75
30.13 - 29.71
30.21 - 30.01
29.99 - 29.59
30.08 - 29.77
30.1 - 30.01
30.06 - 30
30.08 - 30
30.13 - 30.03
30.02 - 29.66
30.07 - 29.68
30.25 - 30.08
30.32 - 30.25
30.35 - 30.27
30.32 - 30.21
30.24 - 29.83
29.88 - 29.7
Max Avg Min
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.66 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.87 -
- 0.07 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.20 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
