Dec
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
42 37 32
52 39 26
55 48 41
62 58 54
68 58 44
51 44 37
45 40 35
46 39 30
39 31 23
48 39 30
46 35 24
46 42 39
46 39 30
37 34 30
39 34 28
45 42 39
45 40 33
46 37 28
39 34 30
39 32 26
39 32 25
48 40 33
32 26 21
21 18 15
21 16 12
18 14 9
26 22 19
25 22 17
18 14 8
19 12 6
21 14 7
Max Avg Min
38 33 30
41 34 25
48 43 39
56 51 46
57 50 34
38 31 17
37 34 31
39 33 18
25 22 19
26 23 20
31 27 23
46 42 31
45 37 27
36 32 27
37 34 29
45 42 37
45 40 29
38 32 28
37 27 12
21 19 13
27 20 10
46 35 27
27 18 14
14 12 9
16 9 5
14 8 5
22 17 9
21 14 6
7 4 1
8 5 1
6 4 1
Max Avg Min
100 - 73
100 - 54
93 - 62
90 - 70
84 - 56
89 - 27
89 - 65
93 - 50
92 - 52
76 - 34
96 - 44
100 - 70
97 - 81
100 - 82
100 - 86
100 - 89
100 - 81
96 - 54
100 - 39
75 - 33
81 - 30
97 - 58
86 - 58
81 - 65
86 - 60
88 - 68
88 - 58
86 - 46
77 - 54
83 - 59
87 - 44
Max Avg Min
16 - 0
18 - 0
12 - 5
15 - 6
26 - 10
13 - 4
14 - 5
18 - 0
10 - 0
12 - 4
13 - 0
10 - 4
15 - 5
16 - 0
18 - 0
13 - 0
14 - 0
14 - 0
21 - 0
13 - 0
12 - 0
23 - 10
22 - 7
18 - 7
15 - 7
18 - 5
20 - 8
18 - 4
17 - 10
20 - 8
13 - 7
Max Avg Min
30.25 - 29.88
30.29 - 30.04
30.13 - 30.04
30.08 - 30.03
30.07 - 29.83
30.17 - 29.95
30.18 - 29.98
30.19 - 30.01
30.31 - 30.19
30.21 - 30.09
30.32 - 30.19
30.17 - 29.79
30.05 - 29.75
30.17 - 29.83
30.39 - 30.19
30.31 - 29.95
29.94 - 29.75
29.92 - 29.78
30.06 - 29.75
30.22 - 30.07
30.34 - 30.15
30.14 - 29.65
29.84 - 29.75
30.04 - 29.81
30.06 - 29.94
29.94 - 29.68
29.69 - 29.59
29.83 - 29.55
30.18 - 29.84
30.22 - 30.14
30.22 - 30.15
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.42 -
- 0.04 -
- 0.05 -
- 0.00 -
- 0.14 -
- 0.06 -
- 0.00 -
- 0.16 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
