Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2017-02-01,38,30,21,29,22,8,92,-,38,23,-,6,30.27,-,29.94,-,0.00,-
2017-02-02,24,19,14,6,5,2,67,-,44,22,-,7,30.43,-,30.3,-,0.00,-
2017-02-03,28,21,14,6,3,-2,67,-,31,20,-,5,30.5,-,30.39,-,0.00,-
2017-02-04,33,22,10,14,8,4,80,-,33,23,-,5,30.47,-,29.9,-,0.00,-
2017-02-05,38,31,24,23,20,14,81,-,45,18,-,0,30.14,-,29.86,-,0.00,-
2017-02-06,55,38,21,43,36,19,100,-,55,15,-,0,30.08,-,29.64,-,0.00,-
2017-02-07,50,41,32,50,41,26,100,-,82,25,-,0,29.73,-,29.29,-,0.47,-
2017-02-08,32,26,19,23,17,8,78,-,58,20,-,7,30.12,-,29.75,-,0.00,-
2017-02-09,25,19,13,10,3,-2,67,-,39,21,-,6,30.35,-,30.14,-,0.00,-
2017-02-10,41,30,18,33,21,6,76,-,56,26,-,6,30.28,-,29.71,-,0.00,-
2017-02-11,49,42,34,35,34,32,96,-,61,16,-,0,29.96,-,29.77,-,0.00,-
2017-02-12,47,39,31,35,25,11,89,-,27,36,-,7,30.35,-,29.94,-,0.00,-
2017-02-13,44,35,25,25,21,17,81,-,38,20,-,6,30.35,-,29.93,-,0.00,-
2017-02-14,50,41,31,30,27,20,78,-,42,25,-,5,29.9,-,29.71,-,0.00,-
2017-02-15,35,31,26,16,13,10,61,-,39,21,-,4,29.94,-,29.81,-,0.00,-
2017-02-16,41,36,30,24,16,8,69,-,34,16,-,4,29.97,-,29.7,-,0.00,-
2017-02-17,67,47,27,40,33,24,85,-,34,20,-,0,29.71,-,29.62,-,0.00,-
2017-02-18,70,55,40,37,35,33,70,-,26,15,-,0,29.85,-,29.63,-,0.00,-
2017-02-19,69,52,35,36,32,27,85,-,24,13,-,0,30.11,-,29.87,-,0.00,-
2017-02-20,70,56,41,48,44,32,92,-,44,23,-,0,30.14,-,29.91,-,0.00,-
2017-02-21,66,58,49,55,52,46,93,-,60,18,-,0,29.94,-,29.85,-,0.04,-
2017-02-22,68,59,50,54,53,49,96,-,58,22,-,5,29.84,-,29.6,-,0.00,-
2017-02-23,59,49,38,50,39,34,92,-,66,23,-,5,29.85,-,29.63,-,0.21,-
2017-02-24,40,37,33,38,36,28,92,-,82,24,-,4,29.64,-,29.44,-,0.15,-
2017-02-25,33,28,23,28,17,13,82,-,55,24,-,8,30.07,-,29.6,-,0.00,-
2017-02-26,49,35,21,29,21,16,81,-,31,30,-,5,30.07,-,29.94,-,0.00,-
2017-02-27,54,41,27,40,31,22,81,-,45,16,-,0,30.17,-,30.01,-,0.00,-
2017-02-28,60,54,47,56,51,41,93,-,71,25,-,0,29.99,-,29.45,-,0.65,-
