Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2015-06-01,60,52,44,43,39,34,77,-,43,17,-,5,30.27,-,30.2,-,0.00,-
2015-06-02,70,56,42,47,43,37,83,-,33,15,-,0,30.22,-,30.08,-,0.00,-
2015-06-03,77,64,50,55,51,44,89,-,46,15,-,0,30.09,-,29.95,-,0.00,-
2015-06-04,81,69,57,63,59,52,86,-,51,14,-,0,30.01,-,29.94,-,0.00,-
2015-06-05,70,63,55,59,54,50,93,-,67,25,-,5,30.15,-,29.99,-,0.00,-
2015-06-06,71,62,52,52,49,46,89,-,53,14,-,0,30.18,-,29.98,-,0.00,-
2015-06-07,81,68,55,71,63,47,90,-,67,21,-,5,29.96,-,29.64,-,0.36,-
2015-06-08,84,73,61,67,62,54,93,-,40,28,-,5,29.77,-,29.64,-,0.04,-
2015-06-09,85,73,60,60,57,53,84,-,40,15,-,5,29.83,-,29.7,-,0.00,-
2015-06-10,92,80,68,67,62,57,68,-,44,23,-,4,29.83,-,29.67,-,0.00,-
2015-06-11,72,65,58,61,57,54,93,-,57,20,-,0,29.87,-,29.77,-,0.27,-
2015-06-12,67,62,56,64,58,54,100,-,86,16,-,0,29.96,-,29.71,-,0.13,-
2015-06-13,86,71,56,69,61,55,100,-,59,17,-,0,29.96,-,29.86,-,0.40,-
2015-06-14,83,76,68,70,68,66,100,-,63,17,-,0,29.94,-,29.88,-,0.60,-
2015-06-15,80,74,68,73,70,68,93,-,69,18,-,0,29.96,-,29.85,-,2.56,-
2015-06-16,72,64,56,65,54,44,93,-,44,14,-,5,30.16,-,29.98,-,0.00,-
2015-06-17,72,64,56,65,58,45,90,-,62,9,-,0,30.06,-,29.94,-,0.14,-
2015-06-18,79,69,58,70,65,50,100,-,54,21,-,0,30.06,-,29.91,-,0.27,-
2015-06-19,67,61,54,53,49,46,77,-,58,16,-,5,30.11,-,29.97,-,0.00,-
2015-06-20,78,66,53,68,58,45,78,-,62,25,-,0,29.95,-,29.7,-,0.31,-
2015-06-21,84,76,67,68,65,60,100,-,44,16,-,4,29.94,-,29.8,-,0.00,-
2015-06-22,83,75,66,74,71,65,97,-,69,28,-,0,29.98,-,29.7,-,0.09,-
2015-06-23,82,73,63,70,55,48,87,-,33,22,-,0,30.09,-,29.77,-,0.00,-
2015-06-24,79,70,60,62,58,53,84,-,50,15,-,0,30.15,-,30.03,-,0.00,-
2015-06-25,79,70,61,67,64,55,93,-,62,15,-,0,30.02,-,29.93,-,1.01,-
2015-06-26,67,63,58,61,58,54,97,-,81,16,-,5,30.02,-,29.94,-,0.13,-
2015-06-27,76,66,56,56,50,45,87,-,33,20,-,0,30,-,29.94,-,0.00,-
2015-06-28,79,67,54,62,54,47,93,-,35,14,-,0,29.94,-,29.81,-,0.02,-
2015-06-29,75,70,64,65,63,60,93,-,64,13,-,0,29.82,-,29.77,-,0.62,-
2015-06-30,77,67,57,64,60,53,93,-,58,17,-,4,29.91,-,29.75,-,0.17,-
