Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2002-06-01,91,76,61,57,53,46,72,-,23,18,-,5,29.81,-,29.67,-,0.00,-
2002-06-02,71,62,53,50,46,42,69,-,43,14,-,0,29.97,-,29.8,-,0.00,-
2002-06-03,70,61,54,61,56,45,100,-,70,30,-,0,30.02,-,29.78,-,0.38,-
2002-06-04,70,64,59,68,64,59,100,-,88,18,-,0,29.94,-,29.73,-,2.32,-
2002-06-05,64,56,46,64,55,46,100,-,87,14,-,0,30.06,-,29.85,-,0.01,-
2002-06-06,66,56,46,55,51,46,100,-,60,14,-,0,30.1,-,30.01,-,0.00,-
2002-06-07,77,62,50,56,53,49,100,-,40,10,-,0,30.16,-,30.03,-,0.00,-
2002-06-08,82,70,60,62,59,56,87,-,45,13,-,0,30.11,-,30.02,-,0.00,-
2002-06-09,87,72,57,64,59,55,97,-,40,16,-,0,30.09,-,29.95,-,0.00,-
2002-06-10,88,79,71,73,71,68,100,-,57,21,-,5,29.98,-,29.86,-,0.66,-
2002-06-11,82,76,69,72,70,67,100,-,60,18,-,4,29.87,-,29.74,-,0.28,-
2002-06-12,70,64,57,70,61,55,100,-,73,13,-,4,29.96,-,29.81,-,0.00,-
2002-06-13,64,60,57,60,57,54,100,-,87,10,-,0,29.96,-,29.78,-,0.12,-
2002-06-14,66,60,55,58,56,50,100,-,56,16,-,0,29.78,-,29.69,-,0.75,-
2002-06-15,78,66,55,57,54,51,97,-,39,21,-,4,29.82,-,29.68,-,0.00,-
2002-06-16,77,65,55,53,48,45,90,-,33,20,-,5,29.9,-,29.81,-,0.00,-
2002-06-17,77,66,57,56,53,51,81,-,46,14,-,0,29.98,-,29.87,-,0.00,-
2002-06-18,84,70,57,58,56,51,90,-,33,15,-,0,30.07,-,29.99,-,0.00,-
2002-06-19,84,74,64,67,60,55,73,-,49,13,-,5,30.18,-,30.08,-,0.00,-
2002-06-20,91,81,72,70,67,61,82,-,45,16,-,0,30.27,-,30.17,-,0.00,-
2002-06-21,88,80,72,71,69,65,91,-,59,18,-,0,30.36,-,30.22,-,0.00,-
2002-06-22,91,78,66,71,66,60,100,-,34,13,-,0,30.29,-,30.12,-,0.00,-
2002-06-23,91,82,73,66,63,61,76,-,36,10,-,0,30.15,-,30.04,-,0.00,-
2002-06-24,91,78,66,67,64,60,81,-,39,10,-,0,30.12,-,30.01,-,0.00,-
2002-06-25,88,80,73,73,70,67,91,-,61,12,-,0,30.06,-,29.97,-,0.08,-
2002-06-26,88,80,71,71,66,62,91,-,43,16,-,5,29.97,-,29.78,-,0.00,-
2002-06-27,82,75,68,68,64,60,87,-,50,15,-,5,29.92,-,29.81,-,0.00,-
2002-06-28,86,72,61,66,60,57,100,-,40,10,-,0,30.06,-,29.92,-,0.00,-
2002-06-29,87,74,61,67,63,58,93,-,47,10,-,0,30.14,-,30.06,-,0.00,-
2002-06-30,93,80,69,76,72,67,100,-,55,12,-,0,30.1,-,30.02,-,0.00,-
