Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2011-01-01,41,28,14,30,12,3,76,-,49,29,-,13,30.15,-,29.73,-,0.00,-
2011-01-02,24,18,12,14,8,4,76,-,44,20,-,8,30.24,-,30.13,-,0.00,-
2011-01-03,36,29,22,23,18,15,78,-,47,15,-,4,30.12,-,29.94,-,0.00,-
2011-01-04,30,22,13,22,13,5,81,-,59,20,-,6,30.11,-,29.9,-,0.00,-
2011-01-05,31,20,8,25,14,4,83,-,53,16,-,0,30.08,-,29.74,-,0.00,-
2011-01-06,28,23,18,21,14,4,81,-,38,21,-,7,29.75,-,29.6,-,0.00,-
2011-01-07,22,17,12,14,10,4,80,-,52,21,-,5,29.57,-,29.4,-,0.02,-
2011-01-08,24,17,9,11,6,2,76,-,54,22,-,9,30.13,-,29.57,-,0.00,-
2011-01-09,31,20,9,14,9,3,76,-,43,10,-,0,30.41,-,30.14,-,0.00,-
2011-01-10,33,26,18,18,15,9,84,-,36,18,-,0,30.45,-,30.26,-,0.00,-
2011-01-11,27,25,22,24,21,17,96,-,63,20,-,0,30.25,-,30.02,-,0.31,-
2011-01-12,26,23,20,19,17,16,91,-,68,21,-,7,30.49,-,30.2,-,0.00,-
2011-01-13,24,20,15,18,15,12,92,-,65,13,-,0,30.52,-,30.33,-,0.00,-
2011-01-14,24,20,16,18,15,12,92,-,68,15,-,0,30.32,-,30.07,-,0.01,-
2011-01-15,24,19,13,19,14,9,91,-,68,20,-,8,30.26,-,29.92,-,0.00,-
2011-01-16,22,14,6,16,9,2,88,-,62,14,-,0,30.33,-,30.11,-,0.00,-
2011-01-17,32,25,18,32,23,13,100,-,73,24,-,5,30.13,-,29.65,-,0.31,-
2011-01-18,32,26,19,32,25,16,100,-,78,20,-,0,30,-,29.65,-,0.10,-
2011-01-19,23,19,15,15,11,7,84,-,59,16,-,4,30.22,-,29.97,-,0.00,-
2011-01-20,19,12,5,9,6,-5,73,-,56,23,-,4,30.22,-,29.96,-,0.00,-
2011-01-21,8,2,-4,-1,-8,-11,79,-,49,18,-,4,30.18,-,30.01,-,0.00,-
2011-01-22,17,11,5,8,4,-3,83,-,64,17,-,7,30.16,-,29.86,-,0.01,-
2011-01-23,20,12,4,11,3,-5,80,-,45,17,-,0,30.33,-,30.11,-,0.01,-
2011-01-24,27,21,15,25,18,10,100,-,77,16,-,6,30.12,-,29.96,-,0.03,-
2011-01-25,29,25,21,25,23,19,96,-,84,10,-,4,30.16,-,30.03,-,0.00,-
2011-01-26,28,23,18,25,19,12,92,-,77,13,-,4,30.08,-,29.98,-,0.00,-
2011-01-27,25,21,17,21,18,14,100,-,74,16,-,7,30.03,-,29.75,-,0.03,-
2011-01-28,31,25,19,23,20,16,91,-,58,21,-,5,29.96,-,29.74,-,0.00,-
2011-01-29,33,30,26,27,24,23,92,-,66,20,-,0,30.1,-,29.71,-,0.00,-
2011-01-30,30,28,26,27,22,17,92,-,63,17,-,0,30.43,-,30.08,-,0.00,-
2011-01-31,26,23,20,18,16,12,91,-,63,22,-,10,30.44,-,30.15,-,0.09,-
