Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2015-01-01,32,23,14,15,10,3,68,-,49,24,-,7,30.16,-,29.99,-,0.00,-
2015-01-02,34,25,15,21,18,13,84,-,47,12,-,0,30.34,-,30.16,-,0.00,-
2015-01-03,34,32,29,34,30,21,100,-,69,13,-,0,30.15,-,29.77,-,0.57,-
2015-01-04,33,18,2,32,18,-8,96,-,58,26,-,6,30.53,-,29.71,-,0.13,-
2015-01-05,6,2,-3,2,-4,-11,87,-,59,22,-,0,30.68,-,30.37,-,0.15,-
2015-01-06,10,3,-5,2,-1,-6,95,-,66,24,-,0,30.42,-,30.29,-,0.01,-
2015-01-07,6,0,-6,-4,-12,-15,69,-,51,28,-,10,30.83,-,30.37,-,0.00,-
2015-01-08,18,5,-8,13,1,-15,83,-,64,28,-,9,30.65,-,29.77,-,0.06,-
2015-01-09,11,6,0,5,-4,-10,76,-,54,30,-,8,30.46,-,29.93,-,0.00,-
2015-01-10,24,11,-2,12,2,-7,86,-,53,22,-,7,30.47,-,30.28,-,0.00,-
2015-01-11,32,27,22,27,22,11,92,-,54,18,-,4,30.29,-,30.23,-,0.19,-
2015-01-12,28,22,15,27,12,4,92,-,51,21,-,4,30.7,-,30.23,-,0.00,-
2015-01-13,19,11,3,10,8,2,83,-,62,20,-,0,30.76,-,30.49,-,0.00,-
2015-01-14,19,10,1,11,7,0,91,-,67,14,-,0,30.45,-,30.22,-,0.00,-
2015-01-15,34,26,17,22,18,11,88,-,61,21,-,6,30.2,-,29.97,-,0.00,-
2015-01-16,34,29,23,25,23,20,88,-,64,15,-,0,30.21,-,30,-,0.00,-
2015-01-17,42,34,26,32,29,22,88,-,60,28,-,9,29.96,-,29.61,-,0.00,-
2015-01-18,40,34,27,31,28,25,92,-,64,20,-,5,30.01,-,29.64,-,0.00,-
2015-01-19,41,33,25,30,27,23,100,-,64,12,-,0,30.04,-,29.88,-,0.00,-
2015-01-20,36,33,29,33,30,27,96,-,85,17,-,0,30.03,-,29.83,-,0.00,-
2015-01-21,33,31,29,29,26,21,92,-,69,14,-,5,30.29,-,29.99,-,0.01,-
2015-01-22,31,30,28,24,23,21,78,-,72,15,-,0,30.45,-,30.26,-,0.00,-
2015-01-23,31,30,29,24,23,22,85,-,69,17,-,7,30.35,-,29.82,-,0.00,-
2015-01-24,43,36,29,31,28,24,89,-,65,18,-,0,29.79,-,29.62,-,0.00,-
2015-01-25,34,29,24,32,24,15,96,-,63,26,-,5,30.01,-,29.66,-,0.08,-
2015-01-26,26,21,15,24,20,12,100,-,68,13,-,0,30.01,-,29.85,-,0.07,-
2015-01-27,32,26,20,25,21,15,92,-,53,13,-,0,30.29,-,29.93,-,0.00,-
2015-01-28,34,27,19,26,19,13,88,-,49,20,-,0,30.31,-,29.82,-,0.01,-
2015-01-29,35,32,28,29,26,19,82,-,56,26,-,5,30.34,-,29.69,-,0.01,-
2015-01-30,30,24,18,14,10,7,73,-,42,20,-,0,30.55,-,30.36,-,0.00,-
2015-01-31,36,28,19,29,24,14,92,-,59,16,-,0,30.34,-,30.14,-,0.12,-
