Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2018-06-01,76,65,53,65,55,45,84,-,60,24,-,0,29.99,-,29.74,-,0.00,-
2018-06-02,70,61,52,59,53,45,84,-,66,15,-,0,30.01,-,29.83,-,0.31,-
2018-06-03,78,69,60,58,53,48,90,-,36,26,-,0,29.96,-,29.82,-,0.00,-
2018-06-04,80,68,55,50,48,45,77,-,32,21,-,5,30.04,-,29.81,-,0.00,-
2018-06-05,72,63,54,53,46,38,64,-,44,23,-,7,29.94,-,29.81,-,0.01,-
2018-06-06,79,64,48,58,50,39,80,-,45,16,-,0,30,-,29.85,-,0.10,-
2018-06-07,81,71,60,58,55,48,73,-,45,17,-,0,30.11,-,29.88,-,0.00,-
2018-06-08,73,66,59,58,54,47,72,-,57,15,-,4,30.21,-,30.09,-,0.00,-
2018-06-09,82,70,57,65,60,50,93,-,58,21,-,0,30.09,-,29.92,-,1.31,-
2018-06-10,71,66,60,66,62,58,100,-,84,20,-,0,29.92,-,29.82,-,1.34,-
2018-06-11,70,66,61,63,60,57,93,-,76,16,-,6,29.95,-,29.86,-,0.10,-
2018-06-12,80,71,62,69,65,59,93,-,67,12,-,0,29.95,-,29.83,-,0.00,-
2018-06-13,81,73,64,68,58,46,97,-,30,20,-,0,30.02,-,29.83,-,0.00,-
2018-06-14,81,73,64,54,50,46,67,-,32,14,-,0,30.07,-,29.96,-,0.00,-
2018-06-15,89,77,64,68,59,49,68,-,43,16,-,0,30.02,-,29.86,-,0.00,-
2018-06-16,92,81,69,71,68,64,97,-,47,31,-,0,30.02,-,29.91,-,0.65,-
2018-06-17,93,86,78,72,70,69,74,-,46,22,-,7,29.99,-,29.91,-,0.00,-
2018-06-18,95,81,66,72,70,68,87,-,46,28,-,8,29.99,-,29.86,-,0.36,-
2018-06-19,81,72,63,69,63,60,93,-,67,18,-,0,30.01,-,29.86,-,0.02,-
2018-06-20,77,71,65,64,61,57,87,-,64,17,-,0,29.88,-,29.81,-,0.00,-
2018-06-21,67,65,62,64,62,58,93,-,78,20,-,5,29.85,-,29.75,-,1.41,-
2018-06-22,64,62,59,60,58,57,90,-,84,22,-,7,29.78,-,29.72,-,1.23,-
2018-06-23,81,72,62,64,57,53,90,-,42,13,-,0,29.8,-,29.7,-,0.00,-
2018-06-24,80,72,64,63,59,54,84,-,54,21,-,0,30.08,-,29.81,-,0.00,-
2018-06-25,78,70,61,61,59,56,90,-,54,21,-,6,30.14,-,30.05,-,0.00,-
2018-06-26,84,75,66,69,65,57,90,-,58,17,-,0,30.05,-,29.73,-,0.76,-
2018-06-27,80,75,69,68,65,62,90,-,67,18,-,0,29.88,-,29.72,-,0.03,-
2018-06-28,88,78,68,67,65,63,87,-,48,14,-,0,29.94,-,29.88,-,0.00,-
2018-06-29,96,85,73,0,0,0,84,-,46,17,-,0,0,-,0,-,0.00,-
2018-06-30,94,87,80,0,0,0,79,-,49,21,-,0,0,-,0,-,0.00,-
