Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2016-02-01,45,38,30,32,30,28,92,-,58,10,-,0,30.13,-,29.87,-,0.00,-
2016-02-02,38,35,32,37,34,30,100,-,82,33,-,0,30.15,-,29.46,-,0.79,-
2016-02-03,37,33,28,36,31,22,100,-,75,23,-,4,30.08,-,29.46,-,0.02,-
2016-02-04,32,26,19,21,17,13,81,-,47,16,-,6,30.28,-,30.06,-,0.00,-
2016-02-05,34,30,25,25,21,16,85,-,47,17,-,0,30.39,-,30.27,-,0.00,-
2016-02-06,41,32,24,29,25,21,85,-,60,17,-,5,30.32,-,30.06,-,0.00,-
2016-02-07,43,38,32,33,29,27,82,-,60,22,-,6,30.04,-,29.7,-,0.00,-
2016-02-08,32,26,20,29,22,15,92,-,74,20,-,4,29.77,-,29.6,-,0.02,-
2016-02-09,21,17,13,15,10,5,84,-,61,20,-,10,29.98,-,29.72,-,0.02,-
2016-02-10,18,14,9,5,2,0,69,-,49,21,-,5,30.21,-,29.98,-,0.00,-
2016-02-11,21,14,7,7,2,-3,69,-,41,15,-,0,30.36,-,30.21,-,0.00,-
2016-02-12,23,15,7,11,3,-8,67,-,39,30,-,7,30.51,-,30.15,-,0.00,-
2016-02-13,17,10,2,-3,-7,-11,62,-,37,21,-,0,30.63,-,30.49,-,0.00,-
2016-02-14,18,14,9,14,9,-2,84,-,49,22,-,0,30.48,-,30,-,0.10,-
2016-02-15,27,23,18,24,20,15,100,-,81,12,-,5,30.01,-,29.81,-,0.01,-
2016-02-16,33,29,24,28,25,18,92,-,63,14,-,0,30.01,-,29.79,-,0.04,-
2016-02-17,34,28,21,25,18,8,88,-,35,13,-,0,30.39,-,30.03,-,0.00,-
2016-02-18,42,33,23,31,26,18,81,-,60,26,-,6,30.41,-,29.9,-,0.00,-
2016-02-19,62,52,41,45,37,32,67,-,47,45,-,14,29.86,-,29.46,-,0.00,-
2016-02-20,57,48,38,35,32,27,79,-,43,22,-,7,30.02,-,29.78,-,0.00,-
2016-02-21,41,35,29,33,30,26,89,-,64,17,-,0,30.22,-,30.02,-,0.00,-
2016-02-22,44,35,26,30,27,25,92,-,53,13,-,0,30.21,-,30.12,-,0.00,-
2016-02-23,45,36,26,29,26,21,100,-,40,17,-,0,30.17,-,29.95,-,0.00,-
2016-02-24,36,34,32,30,28,24,92,-,64,32,-,14,29.91,-,29.57,-,0.15,-
2016-02-25,37,34,31,26,21,16,75,-,49,28,-,8,30.18,-,29.72,-,0.00,-
2016-02-26,33,29,24,23,18,14,72,-,45,15,-,5,30.29,-,30.12,-,0.00,-
2016-02-27,54,41,28,37,27,22,78,-,35,24,-,10,30.09,-,29.74,-,0.00,-
2016-02-28,62,49,36,45,37,28,82,-,50,31,-,15,29.78,-,29.43,-,0.08,-
2016-02-29,52,40,28,33,26,21,82,-,50,24,-,6,30.06,-,29.79,-,0.00,-
