Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2006-12-01,33,26,18,31,25,12,100,-,74,28,-,8,30.22,-,29.46,-,1.23,-
2006-12-02,30,21,12,20,12,5,84,-,61,22,-,5,30.5,-,30.25,-,0.00,-
2006-12-03,15,12,8,7,5,3,80,-,67,18,-,6,30.53,-,30.44,-,0.00,-
2006-12-04,26,16,6,16,9,2,80,-,56,26,-,7,30.5,-,30.13,-,0.00,-
2006-12-05,34,21,7,26,10,1,79,-,56,26,-,5,30.37,-,29.94,-,0.00,-
2006-12-06,35,26,17,28,21,5,78,-,58,24,-,6,30.25,-,29.86,-,0.00,-
2006-12-07,17,13,9,2,1,-1,69,-,53,24,-,9,30.64,-,30.27,-,0.00,-
2006-12-08,21,13,4,11,4,-1,87,-,51,22,-,6,30.63,-,30.33,-,0.00,-
2006-12-09,35,28,20,25,17,10,69,-,53,24,-,13,30.32,-,30.12,-,0.00,-
2006-12-10,41,37,32,27,23,19,69,-,48,21,-,12,30.21,-,30.13,-,0.00,-
2006-12-11,45,41,37,43,37,27,100,-,59,17,-,5,30.3,-,30.16,-,0.05,-
2006-12-12,50,44,38,49,45,34,100,-,86,21,-,6,30.13,-,29.83,-,0.10,-
2006-12-13,45,39,33,36,32,27,89,-,65,23,-,5,30.03,-,29.88,-,0.00,-
2006-12-14,50,43,35,40,36,31,92,-,56,25,-,0,29.85,-,29.57,-,0.01,-
2006-12-15,44,37,30,31,29,26,85,-,53,20,-,0,30.01,-,29.62,-,0.00,-
2006-12-16,55,44,32,52,40,29,96,-,70,20,-,7,30,-,29.79,-,0.00,-
2006-12-17,54,48,41,52,32,25,93,-,39,16,-,0,30.17,-,29.88,-,0.00,-
2006-12-18,41,35,29,24,23,21,69,-,48,16,-,4,30.44,-,30.19,-,0.00,-
2006-12-19,43,34,24,22,19,14,88,-,33,10,-,4,30.52,-,30.39,-,0.00,-
2006-12-20,40,32,24,36,29,21,92,-,59,10,-,0,30.37,-,30.21,-,0.21,-
2006-12-21,50,44,38,49,42,36,100,-,89,15,-,6,30.24,-,29.94,-,0.47,-
2006-12-22,54,47,40,51,45,35,100,-,76,28,-,0,29.92,-,29.59,-,0.90,-
2006-12-23,40,37,33,34,32,28,89,-,75,24,-,4,30.12,-,29.81,-,0.00,-
2006-12-24,44,37,29,33,29,26,100,-,53,15,-,0,30.25,-,30.12,-,0.00,-
2006-12-25,37,34,30,34,31,27,100,-,75,22,-,0,30.09,-,29.79,-,0.00,-
2006-12-26,34,31,28,27,24,22,85,-,63,21,-,5,29.97,-,29.81,-,0.00,-
2006-12-27,38,33,28,31,26,23,85,-,64,14,-,4,30.07,-,29.97,-,0.00,-
2006-12-28,48,42,36,36,32,30,82,-,58,10,-,5,30.35,-,30.08,-,0.00,-
2006-12-29,50,45,40,40,38,36,86,-,65,8,-,0,30.47,-,30.35,-,0.00,-
2006-12-30,50,45,40,44,40,37,92,-,74,17,-,0,30.46,-,30.21,-,0.00,-
2006-12-31,56,50,43,54,44,36,100,-,76,25,-,9,30.17,-,29.57,-,0.21,-
