Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2017-06-01,81,66,51,45,40,31,71,-,18,14,-,0,30.09,-,30.01,-,0.00,-
2017-06-02,86,70,53,44,42,39,61,-,20,16,-,0,30.1,-,29.99,-,0.00,-
2017-06-03,84,71,57,60,52,44,55,-,34,22,-,0,30.04,-,29.88,-,0.00,-
2017-06-04,92,79,66,63,58,50,73,-,25,21,-,4,29.87,-,29.71,-,0.00,-
2017-06-05,75,67,59,59,53,38,84,-,42,25,-,0,29.97,-,29.73,-,0.00,-
2017-06-06,76,65,54,46,43,37,77,-,29,22,-,8,30.07,-,29.98,-,0.00,-
2017-06-07,77,67,56,49,44,37,77,-,25,18,-,0,30.14,-,30.06,-,0.00,-
2017-06-08,83,68,53,52,44,39,72,-,22,13,-,0,30.06,-,29.82,-,0.06,-
2017-06-09,87,76,65,58,55,51,68,-,35,17,-,5,29.84,-,29.75,-,0.00,-
2017-06-10,90,77,64,57,52,45,78,-,22,31,-,5,29.87,-,29.75,-,0.00,-
2017-06-11,93,83,73,63,58,54,58,-,28,24,-,7,29.94,-,29.83,-,0.00,-
2017-06-12,95,84,73,65,61,57,60,-,31,26,-,7,29.96,-,29.83,-,0.00,-
2017-06-13,88,78,68,66,63,61,78,-,45,20,-,0,29.98,-,29.89,-,0.00,-
2017-06-14,92,80,68,70,66,60,90,-,49,25,-,0,29.92,-,29.78,-,0.59,-
2017-06-15,91,80,68,68,63,54,90,-,29,30,-,0,29.86,-,29.78,-,0.07,-
2017-06-16,86,77,67,67,61,56,81,-,44,31,-,5,29.86,-,29.66,-,0.22,-
2017-06-17,87,78,69,72,68,64,93,-,59,20,-,0,29.68,-,29.56,-,0.42,-
2017-06-18,79,74,69,70,62,54,87,-,45,28,-,7,29.74,-,29.52,-,0.00,-
2017-06-19,80,71,62,57,54,51,78,-,39,29,-,5,29.92,-,29.75,-,0.03,-
2017-06-20,80,69,58,56,53,49,86,-,35,28,-,0,29.96,-,29.9,-,0.00,-
2017-06-21,80,68,55,58,53,48,86,-,35,20,-,0,29.98,-,29.87,-,0.00,-
2017-06-22,88,78,68,70,67,60,74,-,50,25,-,5,29.86,-,29.68,-,0.00,-
2017-06-23,83,75,66,71,61,45,82,-,26,25,-,4,29.83,-,29.62,-,0.71,-
2017-06-24,75,67,59,55,50,40,78,-,31,28,-,7,30.05,-,29.85,-,0.02,-
2017-06-25,72,63,54,51,48,45,83,-,40,22,-,6,30.1,-,30.04,-,0.00,-
2017-06-26,75,65,54,49,45,39,83,-,31,25,-,0,30.11,-,30.02,-,0.00,-
2017-06-27,78,64,50,47,45,42,83,-,31,15,-,0,30.13,-,30,-,0.00,-
2017-06-28,80,69,58,65,57,46,87,-,49,30,-,5,30.03,-,29.74,-,1.30,-
2017-06-29,81,74,66,68,64,61,93,-,58,22,-,5,29.85,-,29.7,-,0.02,-
2017-06-30,84,74,64,67,66,63,93,-,55,13,-,0,29.87,-,29.77,-,0.00,-
