Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2013-04-01,41,35,29,22,16,11,69,-,33,22,-,7,30.19,-,29.9,-,0.00,-
2013-04-02,45,35,25,19,13,9,63,-,24,21,-,0,30.31,-,30.17,-,0.00,-
2013-04-03,44,35,25,21,15,12,63,-,30,14,-,4,30.45,-,30.32,-,0.00,-
2013-04-04,58,42,25,33,23,19,81,-,26,16,-,0,30.32,-,29.97,-,0.00,-
2013-04-05,45,41,36,32,25,17,75,-,40,21,-,8,30.24,-,30.01,-,0.00,-
2013-04-06,70,53,36,47,33,23,75,-,26,37,-,8,30.16,-,29.58,-,0.04,-
2013-04-07,59,50,40,48,39,32,83,-,43,25,-,7,29.97,-,29.6,-,0.00,-
2013-04-08,64,53,41,54,46,33,100,-,60,33,-,6,29.98,-,29.57,-,0.49,-
2013-04-09,55,47,39,46,40,37,100,-,77,23,-,6,30,-,29.84,-,0.20,-
2013-04-10,41,40,38,39,38,36,100,-,92,33,-,7,29.99,-,29.84,-,0.94,-
2013-04-11,46,42,38,45,42,36,100,-,92,26,-,0,29.89,-,29.55,-,0.24,-
2013-04-12,45,41,37,38,34,30,92,-,70,24,-,8,29.84,-,29.56,-,0.00,-
2013-04-13,45,40,34,31,29,26,76,-,49,24,-,0,29.99,-,29.83,-,0.00,-
2013-04-14,69,54,38,50,37,27,70,-,47,30,-,5,30.01,-,29.67,-,0.00,-
2013-04-15,66,55,44,54,49,43,93,-,56,32,-,0,29.98,-,29.7,-,0.36,-
2013-04-16,58,49,40,40,35,32,89,-,40,15,-,4,30.27,-,29.95,-,0.01,-
2013-04-17,49,46,42,46,40,32,100,-,62,26,-,0,30.28,-,29.79,-,2.01,-
2013-04-18,63,51,39,58,50,34,100,-,70,33,-,0,29.8,-,29.42,-,3.54,-
2013-04-19,40,37,33,34,30,28,96,-,64,32,-,12,29.91,-,29.48,-,0.01,-
2013-04-20,47,39,31,28,23,18,69,-,33,20,-,5,30.44,-,29.9,-,0.00,-
2013-04-21,54,42,29,30,25,19,85,-,35,20,-,6,30.52,-,30.33,-,0.00,-
2013-04-22,67,53,38,38,33,30,76,-,29,18,-,5,30.32,-,30.04,-,0.00,-
2013-04-23,59,49,38,51,44,36,93,-,54,18,-,4,30.02,-,29.88,-,0.70,-
2013-04-24,50,44,37,37,32,26,92,-,42,18,-,6,30.11,-,29.93,-,0.04,-
2013-04-25,51,45,38,37,33,30,86,-,46,23,-,5,30.33,-,30.05,-,0.07,-
2013-04-26,67,51,34,45,38,28,76,-,44,25,-,4,30.35,-,30.23,-,0.00,-
2013-04-27,68,56,43,46,42,38,93,-,34,16,-,0,30.29,-,30,-,0.00,-
2013-04-28,65,57,49,52,49,42,96,-,61,10,-,0,29.99,-,29.82,-,0.03,-
2013-04-29,74,61,47,54,52,48,96,-,49,24,-,4,29.91,-,29.77,-,0.00,-
2013-04-30,85,73,61,60,56,52,78,-,34,29,-,14,29.92,-,29.76,-,0.00,-
