Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2011-04-01,45,37,28,39,31,18,92,-,38,17,-,0,29.72,-,29.59,-,0.18,-
2011-04-02,54,45,36,36,32,27,89,-,35,22,-,5,29.98,-,29.69,-,0.00,-
2011-04-03,72,54,35,59,45,30,82,-,37,32,-,6,29.95,-,29.2,-,0.13,-
2011-04-04,68,54,40,59,42,29,93,-,53,33,-,10,29.68,-,29.18,-,0.11,-
2011-04-05,54,44,33,28,25,21,75,-,28,22,-,8,29.84,-,29.71,-,0.00,-
2011-04-06,59,51,42,41,35,28,96,-,40,15,-,0,29.97,-,29.69,-,0.00,-
2011-04-07,46,43,39,41,39,37,100,-,76,17,-,6,30.11,-,29.96,-,0.25,-
2011-04-08,45,43,40,44,42,39,100,-,92,17,-,0,30.03,-,29.9,-,0.51,-
2011-04-09,66,55,44,53,47,43,100,-,63,15,-,0,30.02,-,29.78,-,0.00,-
2011-04-10,83,70,56,65,62,54,93,-,54,31,-,8,29.75,-,29.47,-,0.00,-
2011-04-11,67,56,44,53,43,36,80,-,48,25,-,10,29.93,-,29.52,-,0.00,-
2011-04-12,58,49,40,35,27,15,73,-,22,17,-,0,30.14,-,29.96,-,0.00,-
2011-04-13,68,52,36,34,31,26,89,-,26,14,-,0,30.12,-,30.02,-,0.00,-
2011-04-14,53,47,40,36,35,34,85,-,50,25,-,5,30.23,-,30.08,-,0.00,-
2011-04-15,51,44,37,43,37,29,86,-,52,26,-,12,30.17,-,29.47,-,0.34,-
2011-04-16,49,42,35,48,40,30,100,-,70,26,-,4,29.74,-,29.32,-,0.20,-
2011-04-17,53,44,35,36,30,26,70,-,48,28,-,0,29.9,-,29.73,-,0.08,-
2011-04-18,41,37,32,36,32,30,100,-,73,20,-,9,30.05,-,29.83,-,0.49,-
2011-04-19,38,36,34,36,34,30,100,-,82,26,-,10,29.96,-,29.6,-,0.95,-
2011-04-20,43,38,32,36,33,30,100,-,67,21,-,0,30.26,-,29.61,-,0.01,-
2011-04-21,50,41,32,38,31,25,89,-,45,17,-,0,30.42,-,30.2,-,0.03,-
2011-04-22,46,43,39,45,41,37,100,-,92,25,-,0,30.18,-,29.61,-,0.56,-
2011-04-23,64,55,45,50,46,41,100,-,46,28,-,4,29.99,-,29.61,-,0.00,-
2011-04-24,56,51,45,44,40,35,80,-,61,14,-,0,30.06,-,29.96,-,0.00,-
2011-04-25,54,50,45,50,41,35,100,-,63,22,-,5,30,-,29.63,-,0.34,-
2011-04-26,68,58,47,57,52,47,100,-,60,31,-,6,29.59,-,29.35,-,0.38,-
2011-04-27,55,49,43,50,46,36,93,-,70,18,-,0,29.61,-,29.47,-,0.31,-
2011-04-28,45,43,40,39,36,32,85,-,65,22,-,8,29.87,-,29.53,-,0.03,-
2011-04-29,62,49,36,38,32,25,92,-,29,16,-,0,30.03,-,29.89,-,0.00,-
2011-04-30,71,60,48,54,44,30,67,-,45,31,-,6,30,-,29.73,-,0.00,-
