Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2010-01-01,16,11,5,0,0,0,83,-,61,15,-,0,0,-,0,-,0.00,-
2010-01-02,11,7,2,0,0,0,80,-,52,18,-,0,0,-,0,-,0.00,-
2010-01-03,18,9,-1,0,0,0,79,-,61,16,-,0,0,-,0,-,0.00,-
2010-01-04,18,13,7,0,0,0,80,-,67,17,-,0,0,-,0,-,0.00,-
2010-01-05,23,18,13,0,0,0,80,-,65,16,-,0,0,-,0,-,0.00,-
2010-01-06,20,15,10,0,0,0,84,-,67,12,-,0,0,-,0,-,0.01,-
2010-01-07,22,19,16,0,0,0,92,-,80,13,-,0,0,-,0,-,0.27,-
2010-01-08,27,19,11,0,0,0,92,-,67,23,-,0,0,-,0,-,0.27,-
2010-01-09,22,14,6,0,0,0,80,-,61,15,-,0,0,-,0,-,0.00,-
2010-01-10,18,9,0,0,0,0,87,-,61,24,-,0,0,-,0,-,0.00,-
2010-01-11,26,21,15,0,0,0,74,-,67,21,-,0,0,-,0,-,0.00,-
2010-01-12,31,26,20,0,0,0,84,-,63,18,-,0,0,-,0,-,0.00,-
2010-01-13,35,27,19,0,0,0,84,-,59,20,-,0,0,-,0,-,0.00,-
2010-01-14,40,36,31,0,0,0,96,-,69,17,-,0,0,-,0,-,0.00,-
2010-01-15,34,30,25,0,0,0,92,-,78,14,-,0,0,-,0,-,0.00,-
2010-01-16,27,25,23,0,0,0,96,-,81,15,-,0,0,-,0,-,0.00,-
2010-01-17,29,24,19,0,0,0,100,-,88,13,-,0,0,-,0,-,0.00,-
2010-01-18,31,29,27,0,0,0,100,-,85,12,-,0,0,-,0,-,0.00,-
2010-01-19,38,33,27,0,0,0,85,-,52,9,-,0,0,-,0,-,0.00,-
2010-01-20,33,29,24,0,0,0,84,-,69,25,-,0,0,-,0,-,0.01,-
2010-01-21,35,33,30,0,0,0,82,-,72,25,-,0,0,-,0,-,0.08,-
2010-01-22,35,34,33,0,0,0,96,-,75,16,-,0,0,-,0,-,0.00,-
2010-01-23,44,39,34,0,0,0,100,-,82,17,-,0,0,-,0,-,0.00,-
2010-01-24,46,38,30,0,0,0,100,-,78,25,-,0,0,-,0,-,0.49,-
2010-01-25,32,26,19,0,0,0,85,-,68,26,-,0,0,-,0,-,0.00,-
2010-01-26,24,18,12,0,0,0,80,-,68,22,-,0,0,-,0,-,0.00,-
2010-01-27,23,16,9,0,0,0,88,-,61,22,-,0,0,-,0,-,0.00,-
2010-01-28,17,12,6,0,0,0,76,-,48,25,-,0,0,-,0,-,0.00,-
2010-01-29,21,13,5,0,0,0,80,-,39,10,-,0,0,-,0,-,0.00,-
2010-01-30,25,22,18,0,0,0,84,-,59,13,-,0,0,-,0,-,0.00,-
2010-01-31,29,22,15,0,0,0,88,-,37,14,-,0,0,-,0,-,0.00,-
