Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2013-06-01,76,70,63,70,63,61,93,-,68,25,-,4,29.73,-,29.66,-,0.56,-
2013-06-02,63,53,43,59,50,42,97,-,71,16,-,0,30.04,-,29.71,-,0.01,-
2013-06-03,68,56,43,46,42,38,100,-,37,14,-,0,30.12,-,30.04,-,0.00,-
2013-06-04,72,61,50,49,45,41,93,-,35,14,-,0,30.16,-,30.09,-,0.00,-
2013-06-05,73,64,54,52,48,45,83,-,41,15,-,4,30.1,-,29.94,-,0.01,-
2013-06-06,64,58,52,55,51,45,93,-,60,17,-,4,29.93,-,29.89,-,0.15,-
2013-06-07,68,60,52,51,45,36,83,-,36,16,-,0,29.95,-,29.9,-,0.00,-
2013-06-08,74,62,49,50,43,39,83,-,31,13,-,0,30.01,-,29.91,-,0.00,-
2013-06-09,80,68,55,61,55,49,83,-,45,18,-,4,30.01,-,29.8,-,0.01,-
2013-06-10,76,68,60,66,64,60,93,-,64,16,-,0,29.85,-,29.74,-,0.26,-
2013-06-11,83,72,60,64,62,59,100,-,51,15,-,0,29.91,-,29.79,-,0.00,-
2013-06-12,86,75,63,71,65,61,97,-,58,28,-,0,29.92,-,29.59,-,0.75,-
2013-06-13,73,66,58,63,56,50,100,-,53,21,-,5,30.05,-,29.66,-,0.00,-
2013-06-14,78,67,56,55,51,48,77,-,43,17,-,4,30.13,-,30.02,-,0.00,-
2013-06-15,80,69,58,68,61,50,87,-,62,31,-,0,30.05,-,29.84,-,0.17,-
2013-06-16,86,78,69,66,62,59,84,-,45,16,-,4,29.9,-,29.85,-,0.00,-
2013-06-17,88,74,59,59,55,52,90,-,29,20,-,0,29.94,-,29.83,-,0.03,-
2013-06-18,71,64,56,56,53,46,100,-,52,20,-,5,30.07,-,29.92,-,0.00,-
2013-06-19,75,64,53,54,46,33,83,-,31,14,-,4,30.14,-,30.07,-,0.00,-
2013-06-20,86,71,56,63,57,46,78,-,46,15,-,0,30.14,-,30.06,-,0.00,-
2013-06-21,82,75,68,67,65,61,90,-,58,32,-,0,30.18,-,29.85,-,0.79,-
2013-06-22,80,74,67,72,68,66,97,-,67,15,-,0,30.08,-,29.95,-,0.04,-
2013-06-23,87,77,66,72,68,64,93,-,57,32,-,5,30.02,-,29.91,-,0.84,-
2013-06-24,89,78,67,72,67,63,93,-,51,18,-,5,30.05,-,29.87,-,0.18,-
2013-06-25,85,76,67,74,68,63,90,-,70,25,-,0,29.96,-,29.8,-,0.03,-
2013-06-26,80,73,66,70,66,64,93,-,67,18,-,0,29.85,-,29.71,-,1.48,-
2013-06-27,90,77,64,72,67,62,100,-,44,17,-,0,29.78,-,29.68,-,0.92,-
2013-06-28,83,75,67,63,61,58,81,-,45,26,-,6,29.69,-,29.59,-,0.00,-
2013-06-29,72,68,64,63,60,54,93,-,61,23,-,5,29.76,-,29.58,-,0.00,-
2013-06-30,77,70,62,59,52,38,84,-,31,29,-,6,29.98,-,29.77,-,0.00,-
