Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2005-06-01,80,65,50,53,50,46,93,-,32,20,-,0,30.08,-,29.98,-,0.00,-
2005-06-02,76,66,56,59,54,50,90,-,49,18,-,4,29.98,-,29.91,-,0.01,-
2005-06-03,73,67,60,63,61,57,100,-,68,13,-,5,29.91,-,29.82,-,0.00,-
2005-06-04,86,72,57,67,63,57,100,-,51,35,-,0,29.86,-,29.74,-,0.39,-
2005-06-05,87,78,68,67,63,57,79,-,39,23,-,0,29.78,-,29.68,-,0.01,-
2005-06-06,89,78,66,60,57,52,78,-,29,23,-,0,29.88,-,29.78,-,0.00,-
2005-06-07,92,77,61,67,62,57,90,-,41,18,-,0,29.88,-,29.75,-,0.02,-
2005-06-08,89,78,66,70,65,63,84,-,46,18,-,0,29.83,-,29.72,-,0.24,-
2005-06-09,89,77,64,67,63,61,87,-,45,14,-,0,29.89,-,29.81,-,0.00,-
2005-06-10,88,78,67,71,68,63,93,-,50,26,-,0,29.92,-,29.83,-,0.02,-
2005-06-11,88,80,72,70,67,66,87,-,50,20,-,5,29.9,-,29.82,-,0.00,-
2005-06-12,80,75,70,68,66,63,84,-,60,14,-,4,29.89,-,29.78,-,0.00,-
2005-06-13,89,78,67,72,65,59,93,-,40,17,-,0,29.78,-,29.65,-,0.02,-
2005-06-14,80,74,67,64,60,56,81,-,48,24,-,7,29.68,-,29.6,-,0.01,-
2005-06-15,70,64,58,61,58,55,93,-,66,24,-,4,29.88,-,29.62,-,0.00,-
2005-06-16,79,66,53,56,47,42,93,-,28,18,-,0,29.94,-,29.84,-,0.00,-
2005-06-17,70,61,51,51,49,46,89,-,48,18,-,0,29.98,-,29.88,-,0.00,-
2005-06-18,71,62,53,55,50,49,87,-,51,15,-,5,30.13,-,29.98,-,0.00,-
2005-06-19,78,64,52,57,53,50,100,-,45,13,-,0,30.21,-,30.12,-,0.00,-
2005-06-20,86,69,52,56,54,52,100,-,37,16,-,0,30.22,-,30.04,-,0.00,-
2005-06-21,89,75,60,63,58,52,78,-,40,17,-,0,30.07,-,30,-,0.00,-
2005-06-22,85,72,59,54,45,33,72,-,17,16,-,0,30.19,-,30.08,-,0.00,-
2005-06-23,93,77,60,68,60,49,78,-,35,17,-,0,30.1,-,29.91,-,0.00,-
2005-06-24,96,86,76,69,64,59,79,-,29,21,-,4,29.99,-,29.91,-,0.00,-
2005-06-25,91,80,69,68,66,61,84,-,47,18,-,0,30.05,-,29.98,-,0.00,-
2005-06-26,93,82,70,69,66,59,84,-,41,16,-,0,30.09,-,30.01,-,0.00,-
2005-06-27,95,82,68,69,65,60,90,-,31,16,-,0,30.07,-,29.94,-,0.00,-
2005-06-28,94,85,76,68,64,58,74,-,33,20,-,0,29.97,-,29.9,-,0.00,-
2005-06-29,90,82,73,70,67,65,82,-,44,16,-,0,29.97,-,29.89,-,0.02,-
2005-06-30,91,82,72,71,64,57,87,-,32,23,-,6,29.88,-,29.73,-,0.02,-
