Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2006-01-01,45,36,26,39,32,25,93,-,62,18,-,0,29.93,-,29.7,-,0.03,-
2006-01-02,42,41,40,40,39,37,100,-,89,22,-,8,29.78,-,29.54,-,0.37,-
2006-01-03,42,41,39,40,38,37,100,-,86,16,-,0,29.97,-,29.76,-,0.00,-
2006-01-04,43,40,36,41,37,31,96,-,76,21,-,0,29.9,-,29.68,-,0.02,-
2006-01-05,37,34,31,32,26,19,96,-,61,18,-,9,30.14,-,29.89,-,0.00,-
2006-01-06,31,30,28,24,20,16,81,-,58,20,-,0,30.2,-,29.81,-,0.00,-
2006-01-07,39,34,28,29,26,24,85,-,59,17,-,0,29.83,-,29.7,-,0.00,-
2006-01-08,45,39,32,35,31,25,85,-,62,22,-,5,29.81,-,29.47,-,0.00,-
2006-01-09,38,36,33,33,27,21,85,-,61,16,-,4,30.42,-,29.8,-,0.00,-
2006-01-10,38,29,20,35,27,18,92,-,61,14,-,0,30.41,-,29.89,-,0.05,-
2006-01-11,42,40,37,39,36,35,100,-,76,20,-,4,29.88,-,29.76,-,0.05,-
2006-01-12,57,48,38,44,37,34,85,-,51,18,-,8,29.76,-,29.58,-,0.00,-
2006-01-13,49,41,32,45,33,20,100,-,59,28,-,0,29.89,-,29.52,-,0.67,-
2006-01-14,37,33,28,24,20,18,78,-,47,22,-,0,30.16,-,29.92,-,0.00,-
2006-01-15,45,36,27,26,24,22,81,-,45,21,-,6,30.12,-,29.65,-,0.00,-
2006-01-16,47,39,30,37,31,25,78,-,58,14,-,4,29.64,-,29.55,-,0.00,-
2006-01-17,43,35,27,38,29,15,92,-,63,22,-,4,29.58,-,29.46,-,0.00,-
2006-01-18,35,28,20,26,16,10,69,-,54,24,-,6,29.96,-,29.58,-,0.00,-
2006-01-19,55,41,27,45,34,25,85,-,50,18,-,5,29.91,-,29.7,-,0.00,-
2006-01-20,46,39,32,35,30,28,92,-,70,18,-,5,30.09,-,29.84,-,0.78,-
2006-01-21,34,26,18,30,24,19,100,-,69,20,-,0,30.5,-,29.94,-,0.04,-
2006-01-22,36,30,24,30,26,23,100,-,75,12,-,0,30.5,-,30.24,-,0.00,-
2006-01-23,30,27,23,27,22,19,92,-,63,22,-,6,30.25,-,29.91,-,0.00,-
2006-01-24,40,35,29,31,28,23,92,-,64,29,-,14,30.02,-,29.61,-,0.00,-
2006-01-25,35,30,25,21,20,18,75,-,47,30,-,5,30.43,-,30.05,-,0.00,-
2006-01-26,43,30,17,25,21,15,85,-,43,13,-,0,30.54,-,30.42,-,0.00,-
2006-01-27,51,43,35,31,27,24,64,-,39,22,-,7,30.42,-,30.17,-,0.00,-
2006-01-28,49,43,36,46,39,29,93,-,62,22,-,4,30.2,-,29.58,-,0.43,-
2006-01-29,50,45,39,47,42,32,100,-,79,24,-,7,29.6,-,29.31,-,0.28,-
2006-01-30,39,36,32,32,29,25,85,-,72,20,-,8,29.88,-,29.6,-,0.00,-
2006-01-31,38,34,30,29,25,22,85,-,64,16,-,6,30.01,-,29.86,-,0.00,-
