Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2017-05-01,57,51,45,50,44,38,100,-,59,26,-,0,29.55,-,29.4,-,0.09,-
2017-05-02,51,46,41,39,37,35,86,-,56,25,-,4,30.05,-,29.49,-,0.01,-
2017-05-03,56,46,35,39,32,26,92,-,32,14,-,0,30.19,-,30.06,-,0.00,-
2017-05-04,54,49,43,40,36,31,71,-,53,21,-,5,30.08,-,29.89,-,0.00,-
2017-05-05,61,51,41,40,38,35,83,-,39,28,-,4,29.88,-,29.78,-,0.00,-
2017-05-06,58,51,44,41,33,22,83,-,33,24,-,6,29.95,-,29.74,-,0.11,-
2017-05-07,59,48,36,30,25,19,59,-,24,17,-,5,30.07,-,29.95,-,0.00,-
2017-05-08,57,46,34,31,26,20,76,-,28,15,-,4,30.19,-,30.02,-,0.02,-
2017-05-09,61,52,42,43,36,30,76,-,43,15,-,0,30.01,-,29.91,-,0.13,-
2017-05-10,67,56,44,52,45,28,96,-,46,20,-,0,29.99,-,29.84,-,0.87,-
2017-05-11,65,57,49,49,45,38,93,-,40,15,-,0,29.99,-,29.87,-,0.00,-
2017-05-12,73,59,45,45,41,38,82,-,31,15,-,0,29.98,-,29.93,-,0.00,-
2017-05-13,82,65,47,50,45,39,80,-,32,24,-,0,29.93,-,29.77,-,0.00,-
2017-05-14,71,61,51,47,41,30,83,-,39,18,-,0,29.99,-,29.83,-,0.00,-
2017-05-15,82,66,50,57,48,34,71,-,39,22,-,5,29.99,-,29.77,-,0.02,-
2017-05-16,87,74,61,63,58,51,84,-,29,29,-,0,29.91,-,29.66,-,0.00,-
2017-05-17,84,73,62,62,59,53,84,-,37,39,-,10,29.72,-,29.56,-,0.37,-
2017-05-18,78,63,48,62,55,40,81,-,46,35,-,10,30.08,-,29.6,-,0.00,-
2017-05-19,50,47,43,44,40,36,92,-,65,28,-,8,30.17,-,30.04,-,0.23,-
2017-05-20,64,56,48,59,49,35,93,-,61,22,-,0,30.16,-,29.89,-,0.34,-
2017-05-21,65,58,51,62,52,40,97,-,52,23,-,0,30.03,-,29.83,-,0.05,-
2017-05-22,73,61,48,53,46,40,80,-,31,23,-,6,30.04,-,29.88,-,0.01,-
2017-05-23,62,59,55,56,54,52,93,-,67,17,-,0,29.86,-,29.67,-,0.33,-
2017-05-24,62,58,53,52,50,48,93,-,69,23,-,6,29.66,-,29.55,-,0.17,-
2017-05-25,69,61,52,54,51,49,89,-,55,18,-,0,29.78,-,29.53,-,0.00,-
2017-05-26,71,62,52,55,53,49,93,-,57,16,-,0,29.86,-,29.78,-,0.53,-
2017-05-27,78,65,52,58,53,50,96,-,46,14,-,0,29.92,-,29.81,-,0.00,-
2017-05-28,77,67,56,61,55,46,84,-,38,20,-,0,29.81,-,29.71,-,0.00,-
2017-05-29,77,66,55,50,46,40,72,-,27,30,-,0,29.88,-,29.74,-,0.00,-
2017-05-30,74,64,54,48,44,38,77,-,31,24,-,4,29.96,-,29.89,-,0.00,-
2017-05-31,74,63,52,45,42,39,71,-,29,22,-,5,30,-,29.93,-,0.00,-
