Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2011-05-01,63,55,47,56,38,30,86,-,35,28,-,4,30.06,-,29.75,-,0.00,-
2011-05-02,59,51,42,35,30,26,65,-,30,17,-,4,30.26,-,30.09,-,0.00,-
2011-05-03,50,44,37,32,31,29,70,-,50,15,-,4,30.31,-,30.19,-,0.00,-
2011-05-04,59,48,37,35,29,23,85,-,25,16,-,0,30.43,-,30.31,-,0.00,-
2011-05-05,63,49,35,52,39,29,93,-,46,23,-,4,30.36,-,29.92,-,0.06,-
2011-05-06,68,56,44,46,40,34,100,-,29,21,-,0,29.91,-,29.81,-,0.00,-
2011-05-07,60,52,43,49,44,38,89,-,51,15,-,0,29.92,-,29.81,-,0.00,-
2011-05-08,68,54,39,48,43,39,96,-,48,15,-,0,30.01,-,29.92,-,0.00,-
2011-05-09,73,60,47,50,45,39,80,-,42,26,-,0,30.01,-,29.78,-,0.00,-
2011-05-10,90,76,62,69,59,45,78,-,48,21,-,0,29.78,-,29.67,-,0.00,-
2011-05-11,87,75,63,72,67,63,100,-,53,24,-,0,29.86,-,29.73,-,0.13,-
2011-05-12,86,72,58,67,63,59,100,-,44,22,-,0,29.89,-,29.73,-,0.29,-
2011-05-13,77,62,47,63,54,44,97,-,64,28,-,0,29.77,-,29.7,-,0.02,-
2011-05-14,53,49,45,48,46,43,100,-,83,28,-,12,29.77,-,29.7,-,0.31,-
2011-05-15,46,44,41,46,39,28,100,-,49,31,-,16,30,-,29.72,-,0.31,-
2011-05-16,52,45,37,34,30,23,82,-,38,26,-,5,30.04,-,29.97,-,0.00,-
2011-05-17,60,50,40,37,33,27,79,-,30,24,-,6,30.03,-,29.88,-,0.00,-
2011-05-18,57,53,49,52,48,36,100,-,56,13,-,5,29.94,-,29.85,-,0.07,-
2011-05-19,72,61,49,57,53,49,100,-,61,14,-,0,30.08,-,29.94,-,0.00,-
2011-05-20,73,62,50,58,54,48,100,-,57,13,-,0,30.1,-,29.98,-,0.00,-
2011-05-21,75,63,50,64,57,48,100,-,64,17,-,0,29.97,-,29.78,-,0.01,-
2011-05-22,87,74,61,66,61,56,93,-,44,29,-,5,29.8,-,29.58,-,0.58,-
2011-05-23,79,70,60,63,60,56,100,-,45,24,-,4,29.71,-,29.55,-,0.00,-
2011-05-24,66,57,47,60,47,39,93,-,57,20,-,4,29.93,-,29.73,-,0.11,-
2011-05-25,67,57,47,60,52,46,100,-,78,28,-,0,29.87,-,29.59,-,2.24,-
2011-05-26,49,46,43,47,41,32,100,-,56,26,-,10,30,-,29.58,-,1.06,-
2011-05-27,58,49,40,45,40,35,86,-,54,15,-,5,30.03,-,29.86,-,0.00,-
2011-05-28,62,57,51,59,55,48,100,-,84,17,-,0,29.87,-,29.78,-,0.12,-
2011-05-29,70,61,52,63,59,52,100,-,81,23,-,0,30.04,-,29.76,-,1.88,-
2011-05-30,88,72,56,70,64,55,100,-,50,26,-,0,30.01,-,29.93,-,0.00,-
2011-05-31,85,77,69,70,65,51,74,-,49,25,-,7,30.09,-,29.99,-,0.08,-
