Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2004-01-01,48,34,21,46,31,18,90,-,59,14,-,0,30.34,-,29.88,-,0.00,-
2004-01-02,60,48,37,57,47,37,100,-,77,21,-,0,29.95,-,29.61,-,0.00,-
2004-01-03,51,40,30,46,29,16,87,-,53,16,-,5,30.12,-,29.7,-,0.00,-
2004-01-04,32,30,28,29,27,17,100,-,59,21,-,10,30.12,-,29.9,-,0.00,-
2004-01-05,30,18,3,27,14,-7,93,-,58,18,-,9,30.41,-,30,-,0.00,-
2004-01-06,9,4,-2,-1,-6,-12,68,-,58,22,-,13,30.48,-,30.38,-,0.00,-
2004-01-07,23,15,7,13,3,-3,70,-,47,12,-,4,30.45,-,30.29,-,0.00,-
2004-01-08,28,24,19,25,18,12,86,-,60,14,-,0,30.3,-,30.22,-,0.00,-
2004-01-09,27,22,18,19,17,15,93,-,66,15,-,0,30.51,-,30.31,-,0.00,-
2004-01-10,27,21,16,18,16,14,96,-,64,14,-,0,30.51,-,30.23,-,0.00,-
2004-01-11,39,32,27,33,25,17,82,-,66,22,-,8,30.2,-,29.8,-,0.00,-
2004-01-12,37,34,30,34,28,24,100,-,67,16,-,7,30.18,-,29.92,-,0.00,-
2004-01-13,34,30,25,28,20,17,82,-,54,21,-,5,30.33,-,30.1,-,0.00,-
2004-01-14,35,27,18,30,22,7,87,-,57,28,-,6,30.17,-,29.61,-,0.00,-
2004-01-15,25,18,12,18,8,3,77,-,42,10,-,0,30.28,-,30.17,-,0.00,-
2004-01-16,28,26,24,20,18,16,75,-,64,17,-,7,30.22,-,30.1,-,0.00,-
2004-01-17,34,31,28,34,28,19,100,-,69,15,-,4,30.09,-,29.77,-,0.12,-
2004-01-18,28,18,6,20,3,-5,69,-,51,22,-,10,30.16,-,29.78,-,0.00,-
2004-01-19,17,10,3,4,0,-6,73,-,54,13,-,6,30.32,-,30.16,-,0.00,-
2004-01-20,21,16,10,6,2,-2,84,-,44,9,-,0,30.4,-,30.28,-,0.00,-
2004-01-21,36,24,12,26,14,-1,84,-,30,24,-,4,30.27,-,29.83,-,0.00,-
2004-01-22,16,10,3,0,-9,-14,59,-,41,24,-,9,30.27,-,29.96,-,0.00,-
2004-01-23,24,16,7,21,11,-7,93,-,53,13,-,5,30.24,-,29.74,-,0.00,-
2004-01-24,21,16,12,17,11,6,91,-,65,16,-,0,30.27,-,29.89,-,0.00,-
2004-01-25,21,18,16,18,9,4,93,-,53,24,-,7,30.25,-,29.92,-,0.00,-
2004-01-26,24,22,19,22,18,14,93,-,78,20,-,0,29.93,-,29.75,-,0.00,-
2004-01-27,24,17,10,23,15,3,96,-,65,20,-,7,30.06,-,29.65,-,0.00,-
2004-01-28,10,6,1,4,-1,-8,83,-,58,16,-,8,30.2,-,30.09,-,0.00,-
2004-01-29,3,2,0,0,-6,-12,85,-,57,15,-,6,30.21,-,30.09,-,0.00,-
2004-01-30,3,-2,-8,-9,-13,-18,65,-,55,16,-,7,30.14,-,30.08,-,0.00,-
2004-01-31,14,4,-6,4,-6,-14,72,-,49,9,-,4,30.28,-,30.15,-,0.00,-
