Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2017-01-01,39,28,18,24,19,16,92,-,39,13,-,0,30.19,-,30.01,-,0.00,-
2017-01-02,39,34,28,38,33,24,97,-,68,9,-,4,30.16,-,29.87,-,0.12,-
2017-01-03,39,29,19,38,34,12,100,-,64,21,-,0,29.93,-,29.75,-,0.00,-
2017-01-04,19,13,7,9,2,-2,73,-,47,25,-,10,30.09,-,29.94,-,0.00,-
2017-01-05,13,8,3,0,-3,-8,69,-,53,20,-,7,30.15,-,30.03,-,0.00,-
2017-01-06,9,5,0,-4,-7,-9,75,-,49,16,-,6,30.47,-,30.14,-,0.00,-
2017-01-07,18,9,0,1,-3,-8,79,-,43,22,-,5,30.68,-,30.47,-,0.00,-
2017-01-08,19,11,2,3,-3,-6,75,-,37,21,-,0,30.76,-,30.42,-,0.00,-
2017-01-09,33,26,18,24,19,6,84,-,49,22,-,9,30.37,-,29.93,-,0.02,-
2017-01-10,51,38,25,48,33,18,89,-,68,40,-,10,29.96,-,29.2,-,0.20,-
2017-01-11,43,34,25,42,30,18,100,-,70,22,-,5,30.01,-,29.64,-,0.33,-
2017-01-12,28,24,19,25,18,7,96,-,57,17,-,8,30.55,-,29.87,-,0.05,-
2017-01-13,27,22,16,21,13,5,88,-,56,15,-,4,30.82,-,30.56,-,0.00,-
2017-01-14,35,28,21,20,19,17,75,-,52,9,-,0,30.61,-,30.45,-,0.00,-
2017-01-15,36,28,20,24,19,13,84,-,38,7,-,0,30.48,-,30.31,-,0.00,-
2017-01-16,37,34,30,37,33,26,100,-,78,12,-,0,30.3,-,29.82,-,0.90,-
2017-01-17,39,37,35,38,36,33,100,-,92,16,-,4,30.02,-,29.72,-,0.48,-
2017-01-18,36,33,30,34,32,29,100,-,82,16,-,4,30.15,-,30,-,0.00,-
2017-01-19,42,36,30,37,35,30,100,-,79,12,-,4,30.06,-,29.69,-,0.46,-
2017-01-20,43,41,38,42,39,37,100,-,92,13,-,0,29.69,-,29.61,-,0.18,-
2017-01-21,59,50,40,48,44,39,100,-,62,20,-,0,29.61,-,29.45,-,0.00,-
2017-01-22,46,42,38,42,39,37,100,-,76,14,-,0,29.71,-,29.57,-,0.01,-
2017-01-23,42,39,36,37,35,33,100,-,76,16,-,5,29.83,-,29.69,-,0.00,-
2017-01-24,38,36,34,34,32,31,92,-,82,15,-,0,29.91,-,29.75,-,0.00,-
2017-01-25,42,38,34,38,35,32,100,-,85,22,-,6,29.74,-,29.42,-,0.09,-
2017-01-26,34,32,30,32,27,22,96,-,69,22,-,10,29.94,-,29.57,-,0.00,-
2017-01-27,31,28,24,23,20,16,81,-,63,22,-,8,29.94,-,29.77,-,0.00,-
2017-01-28,29,27,24,23,20,17,81,-,63,20,-,8,29.84,-,29.73,-,0.00,-
2017-01-29,28,25,21,18,15,9,68,-,53,22,-,6,29.97,-,29.79,-,0.00,-
2017-01-30,37,26,15,31,15,6,75,-,42,23,-,5,30.03,-,29.47,-,0.01,-
2017-01-31,39,37,35,34,31,27,92,-,59,25,-,9,29.94,-,29.49,-,0.03,-
