Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2006-09-01,75,70,65,63,59,55,78,-,63,20,-,6,30.2,-,30.13,-,0.00,-
2006-09-02,77,67,57,58,56,53,93,-,46,14,-,0,30.18,-,30.13,-,0.00,-
2006-09-03,78,66,53,62,57,53,100,-,46,14,-,0,30.17,-,30.08,-,0.20,-
2006-09-04,71,66,60,63,60,55,93,-,68,15,-,0,30.16,-,30.11,-,0.38,-
2006-09-05,78,69,59,59,57,51,90,-,40,14,-,0,30.13,-,30.04,-,0.00,-
2006-09-06,82,70,57,61,56,50,93,-,36,12,-,0,30.08,-,30.02,-,0.00,-
2006-09-07,82,70,57,61,57,51,96,-,36,12,-,0,30.05,-,29.96,-,0.00,-
2006-09-08,83,72,60,58,56,53,84,-,37,18,-,0,30.02,-,29.94,-,0.00,-
2006-09-09,70,67,63,64,59,54,93,-,67,18,-,4,30.15,-,29.98,-,0.00,-
2006-09-10,64,62,60,61,58,55,96,-,78,17,-,7,30.2,-,30.15,-,0.37,-
2006-09-11,67,63,59,63,59,55,96,-,78,16,-,0,30.16,-,30.01,-,1.60,-
2006-09-12,72,68,63,67,64,62,100,-,84,13,-,0,30,-,29.83,-,0.18,-
2006-09-13,65,63,60,63,59,55,96,-,78,18,-,6,29.94,-,29.8,-,0.20,-
2006-09-14,73,65,57,58,56,54,93,-,57,13,-,0,30.09,-,29.94,-,0.00,-
2006-09-15,78,66,53,62,58,54,100,-,45,14,-,0,30.17,-,30.07,-,0.00,-
2006-09-16,79,69,58,62,58,56,87,-,48,20,-,7,30.12,-,29.86,-,0.00,-
2006-09-17,82,71,59,70,65,57,93,-,58,22,-,4,29.85,-,29.68,-,0.30,-
2006-09-18,71,61,51,59,48,40,93,-,37,22,-,4,29.81,-,29.68,-,0.00,-
2006-09-19,55,51,47,47,43,40,86,-,66,21,-,5,30,-,29.8,-,0.02,-
2006-09-20,62,52,42,42,39,34,89,-,36,16,-,0,30.1,-,30,-,0.00,-
2006-09-21,68,54,40,45,42,38,93,-,42,17,-,0,30.06,-,29.88,-,0.00,-
2006-09-22,71,64,57,64,57,45,100,-,55,35,-,5,29.84,-,29.55,-,1.73,-
2006-09-23,69,63,56,65,61,53,100,-,81,17,-,0,29.68,-,29.56,-,0.68,-
2006-09-24,66,58,49,54,49,41,93,-,43,17,-,0,29.97,-,29.65,-,0.00,-
2006-09-25,72,60,47,49,45,41,80,-,38,22,-,0,30,-,29.89,-,0.00,-
2006-09-26,71,59,47,48,44,40,93,-,33,10,-,0,30.04,-,29.77,-,0.00,-
2006-09-27,67,59,50,53,48,44,77,-,52,22,-,5,29.85,-,29.65,-,0.00,-
2006-09-28,59,50,40,44,40,36,89,-,43,17,-,0,29.98,-,29.85,-,0.00,-
2006-09-29,59,48,37,45,39,36,92,-,40,18,-,0,29.98,-,29.75,-,0.01,-
2006-09-30,66,57,48,52,48,44,100,-,49,24,-,0,29.89,-,29.7,-,0.12,-
