Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2012-01-01,44,37,29,36,26,16,85,-,56,33,-,10,30.07,-,29.52,-,0.04,-
2012-01-02,29,24,18,18,11,5,77,-,50,29,-,10,30.42,-,30.06,-,0.01,-
2012-01-03,27,20,13,14,7,4,70,-,38,23,-,4,30.45,-,30.04,-,0.00,-
2012-01-04,41,33,25,25,20,15,69,-,44,17,-,4,30.07,-,29.93,-,0.00,-
2012-01-05,49,36,23,31,27,19,81,-,50,15,-,0,30.04,-,29.7,-,0.00,-
2012-01-06,55,47,38,36,32,28,70,-,46,20,-,5,29.79,-,29.66,-,0.00,-
2012-01-07,44,36,28,28,26,23,78,-,53,16,-,0,30.25,-,29.81,-,0.00,-
2012-01-08,42,34,25,28,24,19,85,-,54,9,-,0,30.37,-,30.27,-,0.00,-
2012-01-09,46,36,25,29,27,24,92,-,45,24,-,4,30.27,-,29.95,-,0.00,-
2012-01-10,52,39,25,32,29,23,92,-,44,16,-,0,30.07,-,29.8,-,0.00,-
2012-01-11,54,41,27,32,29,24,85,-,41,10,-,0,29.78,-,29.49,-,0.00,-
2012-01-12,37,28,19,30,24,14,92,-,75,23,-,7,29.57,-,29.37,-,0.35,-
2012-01-13,22,20,17,14,12,10,80,-,67,20,-,8,30.06,-,29.55,-,0.01,-
2012-01-14,19,14,8,11,8,6,80,-,56,10,-,0,30.28,-,30.03,-,0.00,-
2012-01-15,31,18,5,22,14,3,80,-,67,22,-,0,30.38,-,30.04,-,0.00,-
2012-01-16,45,38,30,38,32,22,86,-,62,23,-,0,30.01,-,29.7,-,0.04,-
2012-01-17,39,28,17,37,26,6,92,-,62,28,-,8,30.27,-,29.57,-,0.16,-
2012-01-18,26,18,10,18,10,3,76,-,54,23,-,4,30.31,-,29.86,-,0.00,-
2012-01-19,28,17,5,22,5,-12,81,-,42,23,-,6,30.24,-,29.77,-,0.01,-
2012-01-20,24,15,5,19,9,-12,88,-,45,12,-,0,30.27,-,30.05,-,0.54,-
2012-01-21,25,21,16,18,13,8,84,-,62,15,-,0,30.27,-,30.08,-,0.00,-
2012-01-22,40,28,16,38,28,10,96,-,74,21,-,6,30.12,-,29.46,-,0.32,-
2012-01-23,46,38,30,43,33,21,92,-,69,30,-,7,29.92,-,29.34,-,0.29,-
2012-01-24,37,31,25,24,22,19,78,-,59,21,-,0,30.36,-,29.91,-,0.00,-
2012-01-25,36,29,22,29,25,19,88,-,70,12,-,0,30.37,-,30.08,-,0.00,-
2012-01-26,38,35,32,36,32,28,92,-,82,15,-,0,30.05,-,29.64,-,0.00,-
2012-01-27,43,39,34,31,27,21,89,-,43,18,-,5,29.98,-,29.65,-,0.04,-
2012-01-28,34,30,26,31,24,17,89,-,58,28,-,6,30.12,-,29.79,-,0.05,-
2012-01-29,31,26,21,27,19,12,75,-,55,24,-,4,30.25,-,29.93,-,0.00,-
2012-01-30,53,38,22,38,28,15,74,-,52,25,-,4,30.24,-,29.81,-,0.00,-
2012-01-31,57,50,43,46,41,36,83,-,59,24,-,6,29.89,-,29.77,-,0.00,-
