Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2008-06-01,74,64,53,49,47,44,71,-,41,13,-,0,29.99,-,29.89,-,0.00,-
2008-06-02,86,71,56,57,52,47,86,-,28,21,-,0,29.96,-,29.81,-,0.00,-
2008-06-03,69,62,55,64,56,48,100,-,60,25,-,0,29.83,-,29.53,-,0.52,-
2008-06-04,78,66,54,64,59,54,100,-,64,10,-,0,29.69,-,29.57,-,0.00,-
2008-06-05,87,74,60,73,68,57,100,-,57,28,-,0,29.8,-,29.64,-,0.64,-
2008-06-06,87,80,73,70,68,67,84,-,55,37,-,12,29.87,-,29.7,-,0.00,-
2008-06-07,85,77,69,0,0,0,93,-,69,28,-,0,0,-,0,-,0.11,-
2008-06-08,85,75,64,0,0,0,93,-,65,32,-,0,0,-,0,-,1.24,-
2008-06-09,74,70,65,0,0,0,93,-,68,22,-,0,0,-,0,-,0.14,-
2008-06-10,79,69,59,0,0,0,93,-,42,23,-,0,0,-,0,-,0.00,-
2008-06-11,86,74,61,0,0,0,93,-,33,24,-,0,0,-,0,-,0.00,-
2008-06-12,91,82,73,0,0,0,58,-,41,29,-,0,0,-,0,-,0.00,-
2008-06-13,82,74,65,0,0,0,93,-,58,33,-,0,0,-,0,-,0.39,-
2008-06-14,84,72,59,0,0,0,78,-,33,20,-,0,0,-,0,-,0.00,-
2008-06-15,81,71,61,0,0,0,79,-,54,32,-,0,0,-,0,-,0.18,-
2008-06-16,72,66,59,0,0,0,73,-,37,21,-,0,0,-,0,-,0.00,-
2008-06-17,76,66,55,0,0,0,72,-,31,22,-,0,0,-,0,-,0.00,-
2008-06-18,77,67,56,0,0,0,72,-,33,20,-,0,0,-,0,-,0.00,-
2008-06-19,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,-,0.00,-
2008-06-20,82,70,58,0,0,0,73,-,39,21,-,0,0,-,0,-,0.09,-
2008-06-21,82,72,61,0,0,0,84,-,28,20,-,0,0,-,0,-,0.01,-
2008-06-22,82,70,57,0,0,0,80,-,32,22,-,0,0,-,0,-,0.16,-
2008-06-23,77,67,56,0,0,0,86,-,43,14,-,0,0,-,0,-,0.00,-
2008-06-24,82,69,55,0,0,0,86,-,35,15,-,0,0,-,0,-,0.00,-
2008-06-25,79,73,66,0,0,0,90,-,57,23,-,0,0,-,0,-,0.08,-
2008-06-26,86,78,70,0,0,0,97,-,42,15,-,0,0,-,0,-,0.00,-
2008-06-27,84,75,66,0,0,0,93,-,62,20,-,0,0,-,0,-,0.00,-
2008-06-28,83,74,64,0,0,0,84,-,24,38,-,0,0,-,0,-,0.04,-
2008-06-29,75,68,60,0,0,0,90,-,53,29,-,0,0,-,0,-,0.58,-
2008-06-30,80,70,59,0,0,0,84,-,30,21,-,0,0,-,0,-,0.00,-
