Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2018-04-01,35,30,24,19,13,7,63,-,32,17,-,5,30.3,-,30.15,-,0.00,-
2018-04-02,44,33,21,29,19,12,81,-,29,16,-,0,30.15,-,29.87,-,0.00,-
2018-04-03,40,37,34,37,35,30,92,-,70,21,-,5,29.85,-,29.5,-,0.20,-
2018-04-04,35,31,26,31,21,15,89,-,51,28,-,7,30.24,-,29.65,-,0.01,-
2018-04-05,42,33,23,34,23,10,96,-,34,17,-,0,30.25,-,29.9,-,0.07,-
2018-04-06,38,32,25,34,21,8,92,-,35,28,-,4,30.13,-,29.83,-,0.00,-
2018-04-07,39,30,20,18,9,3,68,-,29,18,-,0,30.2,-,30.07,-,0.00,-
2018-04-08,39,30,21,26,14,1,85,-,23,15,-,0,30.14,-,30.04,-,0.01,-
2018-04-09,39,35,30,31,29,26,92,-,75,12,-,0,30.28,-,30.06,-,0.13,-
2018-04-10,46,37,28,28,23,21,92,-,40,15,-,4,30.31,-,30.12,-,0.00,-
2018-04-11,66,53,39,38,33,28,70,-,37,18,-,0,30.08,-,29.79,-,0.05,-
2018-04-12,73,58,42,46,42,35,93,-,38,25,-,0,29.77,-,29.6,-,0.03,-
2018-04-13,47,43,39,39,37,35,92,-,76,33,-,6,29.84,-,29.68,-,0.07,-
2018-04-14,39,38,36,36,35,32,92,-,85,31,-,14,29.88,-,29.75,-,0.96,-
2018-04-15,37,33,28,34,31,24,96,-,85,24,-,8,29.83,-,29.66,-,0.74,-
2018-04-16,35,31,27,24,23,22,85,-,61,24,-,12,29.93,-,29.77,-,0.01,-
2018-04-17,43,36,29,24,21,18,69,-,41,22,-,5,29.97,-,29.89,-,0.00,-
2018-04-18,37,34,30,32,29,24,100,-,64,25,-,0,29.96,-,29.75,-,0.41,-
2018-04-19,55,43,31,33,27,22,100,-,28,15,-,6,30.44,-,30,-,0.01,-
2018-04-20,61,46,31,25,19,10,59,-,16,15,-,0,30.53,-,30.43,-,0.00,-
2018-04-21,55,47,39,26,20,16,48,-,28,14,-,0,30.46,-,30.36,-,0.00,-
2018-04-22,62,52,42,29,24,19,53,-,25,18,-,0,30.38,-,30.24,-,0.00,-
2018-04-23,63,53,43,31,28,23,62,-,25,20,-,5,30.24,-,30.1,-,0.00,-
2018-04-24,65,57,48,48,41,31,86,-,50,20,-,4,30.08,-,29.98,-,0.00,-
2018-04-25,53,46,38,37,31,28,66,-,41,30,-,0,30.13,-,30.01,-,0.00,-
2018-04-26,66,51,36,31,29,26,76,-,24,14,-,0,29.99,-,29.78,-,0.00,-
2018-04-27,58,49,39,36,32,26,85,-,35,29,-,7,29.89,-,29.72,-,0.02,-
2018-04-28,50,42,33,33,26,18,82,-,31,22,-,5,30.29,-,29.91,-,0.00,-
2018-04-29,58,45,31,28,19,9,72,-,21,12,-,4,30.4,-,30.22,-,0.00,-
2018-04-30,80,60,40,31,24,14,43,-,14,21,-,5,30.23,-,29.96,-,0.00,-
