Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2018-02-01,35,22,8,25,4,-8,78,-,39,26,-,8,30.45,-,29.8,-,0.00,-
2018-02-02,22,14,5,3,-4,-8,66,-,34,17,-,7,30.59,-,30.32,-,0.00,-
2018-02-03,41,32,22,28,18,5,92,-,33,28,-,8,30.3,-,29.74,-,0.03,-
2018-02-04,35,20,4,28,13,-7,85,-,60,24,-,5,30.27,-,29.73,-,0.08,-
2018-02-05,12,5,-3,7,1,-10,83,-,50,14,-,5,30.33,-,30.16,-,0.22,-
2018-02-06,21,12,3,12,7,0,88,-,49,12,-,0,30.5,-,30.27,-,0.02,-
2018-02-07,20,14,8,12,8,2,88,-,61,17,-,5,30.46,-,30.25,-,0.11,-
2018-02-08,21,14,7,18,10,2,91,-,61,13,-,4,30.49,-,30.28,-,0.15,-
2018-02-09,28,23,18,24,20,10,92,-,68,21,-,6,30.28,-,30.12,-,0.57,-
2018-02-10,22,18,14,15,10,4,80,-,54,17,-,6,30.27,-,30.04,-,0.05,-
2018-02-11,22,17,11,17,13,2,84,-,61,16,-,5,30.4,-,29.93,-,0.39,-
2018-02-12,27,16,4,6,2,-1,83,-,33,13,-,0,30.8,-,30.44,-,0.00,-
2018-02-13,35,21,7,23,13,3,83,-,38,14,-,0,30.76,-,30.24,-,0.00,-
2018-02-14,44,34,24,40,34,22,100,-,65,16,-,6,30.23,-,29.8,-,0.00,-
2018-02-15,48,43,38,43,38,31,100,-,70,15,-,0,29.87,-,29.64,-,0.00,-
2018-02-16,37,29,20,32,20,8,82,-,39,20,-,5,30.31,-,29.88,-,0.00,-
2018-02-17,35,26,17,31,22,9,92,-,57,17,-,0,30.26,-,29.92,-,0.11,-
2018-02-18,41,27,12,32,23,11,92,-,64,21,-,0,30.29,-,29.89,-,0.02,-
2018-02-19,60,49,37,56,46,32,100,-,76,24,-,0,29.9,-,29.74,-,0.52,-
2018-02-20,66,50,34,60,51,30,100,-,78,25,-,6,30.19,-,29.79,-,2.10,-
2018-02-21,34,31,27,30,21,18,89,-,54,18,-,6,30.66,-,30.2,-,0.04,-
2018-02-22,40,35,29,35,29,22,85,-,59,22,-,8,30.6,-,30.29,-,0.00,-
2018-02-23,44,39,33,41,36,28,93,-,70,20,-,0,30.28,-,30.08,-,0.06,-
2018-02-24,50,42,33,47,35,27,93,-,70,25,-,7,30.25,-,29.39,-,0.16,-
2018-02-25,50,42,34,47,28,23,82,-,41,32,-,6,30.13,-,29.45,-,0.01,-
2018-02-26,53,41,28,32,28,23,85,-,35,21,-,0,30.24,-,30.14,-,0.00,-
2018-02-27,62,51,39,38,34,28,82,-,37,23,-,9,30.25,-,29.86,-,0.00,-
2018-02-28,59,48,37,46,37,34,85,-,54,20,-,5,29.87,-,29.8,-,0.00,-
