Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2009-09-01,72,60,47,0,0,0,89,-,37,13,-,0,0,-,0,-,0.00,-
2009-09-02,73,62,50,0,0,0,93,-,38,12,-,0,0,-,0,-,0.00,-
2009-09-03,75,66,56,0,0,0,86,-,46,13,-,0,0,-,0,-,0.00,-
2009-09-04,75,65,54,0,0,0,93,-,43,12,-,0,0,-,0,-,0.00,-
2009-09-05,78,66,54,0,0,0,93,-,40,14,-,0,0,-,0,-,0.00,-
2009-09-06,77,69,61,0,0,0,93,-,53,13,-,0,0,-,0,-,0.03,-
2009-09-07,77,68,59,0,0,0,97,-,46,13,-,0,0,-,0,-,0.00,-
2009-09-08,78,69,60,0,0,0,90,-,50,15,-,0,0,-,0,-,0.00,-
2009-09-09,78,72,65,0,0,0,93,-,60,14,-,0,0,-,0,-,0.00,-
2009-09-10,81,73,64,0,0,0,100,-,45,15,-,0,0,-,0,-,0.00,-
2009-09-11,80,71,61,0,0,0,100,-,42,14,-,0,0,-,0,-,0.00,-
2009-09-12,79,69,58,0,0,0,100,-,39,13,-,0,0,-,0,-,0.00,-
2009-09-13,80,69,58,0,0,0,100,-,33,10,-,0,0,-,0,-,0.00,-
2009-09-14,84,71,58,0,0,0,84,-,32,9,-,0,0,-,0,-,0.00,-
2009-09-15,82,73,64,0,0,0,84,-,45,18,-,0,0,-,0,-,0.00,-
2009-09-16,71,65,59,0,0,0,87,-,49,21,-,0,0,-,0,-,0.00,-
2009-09-17,72,61,50,0,0,0,96,-,47,12,-,0,0,-,0,-,0.00,-
2009-09-18,79,65,50,0,0,0,93,-,45,15,-,0,0,-,0,-,0.00,-
2009-09-19,76,66,55,0,0,0,93,-,46,14,-,0,0,-,0,-,0.00,-
2009-09-20,73,64,54,0,0,0,93,-,44,16,-,0,0,-,0,-,0.75,-
2009-09-21,67,64,60,0,0,0,100,-,78,10,-,0,0,-,0,-,0.00,-
2009-09-22,77,68,59,0,0,0,100,-,68,20,-,0,0,-,0,-,0.00,-
2009-09-23,76,69,62,0,0,0,100,-,68,10,-,0,0,-,0,-,0.00,-
2009-09-24,73,69,64,0,0,0,100,-,64,10,-,0,0,-,0,-,0.00,-
2009-09-25,70,65,60,0,0,0,97,-,57,18,-,0,0,-,0,-,0.16,-
2009-09-26,69,62,55,0,0,0,97,-,59,12,-,0,0,-,0,-,0.00,-
2009-09-27,74,62,50,0,0,0,100,-,46,26,-,0,0,-,0,-,0.08,-
2009-09-28,62,56,49,0,0,0,77,-,46,30,-,0,0,-,0,-,0.01,-
2009-09-29,60,54,48,0,0,0,77,-,53,23,-,0,0,-,0,-,0.00,-
2009-09-30,62,55,47,0,0,0,80,-,42,13,-,0,0,-,0,-,0.00,-
