Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2011-06-01,81,70,59,54,49,47,64,-,33,25,-,4,30.22,-,30.11,-,0.00,-
2011-06-02,69,63,56,53,45,41,67,-,37,18,-,4,30.28,-,30.14,-,0.02,-
2011-06-03,87,71,55,67,61,46,84,-,50,22,-,0,30.12,-,29.94,-,0.01,-
2011-06-04,92,78,64,71,64,52,87,-,40,23,-,0,30.09,-,29.97,-,0.18,-
2011-06-05,85,73,60,61,54,48,90,-,36,13,-,0,30.14,-,30.05,-,0.00,-
2011-06-06,93,77,60,71,62,49,79,-,39,23,-,0,30.04,-,29.78,-,0.00,-
2011-06-07,96,86,75,71,66,58,82,-,24,22,-,7,29.86,-,29.77,-,0.00,-
2011-06-08,95,81,66,68,63,56,67,-,32,36,-,8,29.98,-,29.75,-,0.17,-
2011-06-09,69,60,50,65,56,43,100,-,71,26,-,4,30.09,-,29.82,-,0.93,-
2011-06-10,69,60,51,61,54,46,100,-,81,17,-,0,30.02,-,29.91,-,0.52,-
2011-06-11,62,57,52,58,55,50,100,-,72,15,-,0,30.03,-,29.85,-,0.03,-
2011-06-12,64,57,50,54,47,40,100,-,44,20,-,0,30.14,-,30.01,-,0.00,-
2011-06-13,72,63,54,46,43,39,71,-,37,15,-,0,30.17,-,30.06,-,0.00,-
2011-06-14,77,65,53,54,48,40,71,-,38,18,-,0,30.09,-,29.88,-,0.00,-
2011-06-15,71,64,57,65,60,49,100,-,47,32,-,4,29.91,-,29.67,-,0.80,-
2011-06-16,81,71,61,62,60,56,100,-,42,17,-,0,29.78,-,29.7,-,0.04,-
2011-06-17,82,71,60,64,60,56,97,-,51,16,-,0,29.88,-,29.81,-,0.00,-
2011-06-18,84,73,61,68,62,55,90,-,58,14,-,0,29.88,-,29.8,-,0.00,-
2011-06-19,81,72,63,69,65,59,90,-,62,13,-,0,29.81,-,29.72,-,0.00,-
2011-06-20,79,72,65,70,67,65,97,-,69,20,-,0,29.8,-,29.68,-,0.18,-
2011-06-21,89,78,66,74,69,64,93,-,53,55,-,0,29.7,-,29.55,-,0.45,-
2011-06-22,73,69,64,67,63,60,93,-,68,25,-,6,29.61,-,29.57,-,0.02,-
2011-06-23,71,67,62,63,59,56,87,-,61,22,-,8,29.67,-,29.55,-,0.01,-
2011-06-24,68,64,60,57,55,53,90,-,67,17,-,5,29.86,-,29.67,-,0.00,-
2011-06-25,79,69,58,57,53,47,87,-,37,12,-,0,29.97,-,29.86,-,0.00,-
2011-06-26,81,69,57,57,52,48,78,-,33,15,-,0,29.99,-,29.9,-,0.00,-
2011-06-27,81,73,65,67,64,58,93,-,57,21,-,4,29.92,-,29.75,-,0.03,-
2011-06-28,81,72,63,56,53,51,73,-,36,20,-,0,30.04,-,29.88,-,0.00,-
2011-06-29,81,70,59,58,56,54,90,-,39,13,-,0,30.13,-,30.03,-,0.00,-
2011-06-30,88,74,60,69,61,55,90,-,46,31,-,0,30.07,-,29.92,-,0.00,-
