Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2013-05-01,84,70,56,58,54,51,84,-,34,20,-,5,30.12,-,29.95,-,0.00,-
2013-05-02,55,49,42,48,41,37,83,-,66,24,-,9,30.22,-,30.13,-,0.11,-
2013-05-03,48,44,40,45,41,37,93,-,82,22,-,6,30.14,-,29.96,-,0.05,-
2013-05-04,71,60,48,49,46,43,93,-,45,18,-,0,30.04,-,29.95,-,0.00,-
2013-05-05,69,59,48,45,43,38,80,-,42,17,-,4,30.03,-,29.97,-,0.00,-
2013-05-06,71,61,50,42,39,35,64,-,32,18,-,0,30.03,-,29.98,-,0.00,-
2013-05-07,75,62,48,44,41,37,71,-,31,12,-,0,30.05,-,29.98,-,0.00,-
2013-05-08,79,64,48,48,44,37,80,-,25,13,-,0,30.03,-,29.96,-,0.00,-
2013-05-09,75,61,46,59,49,43,100,-,46,22,-,0,29.95,-,29.84,-,0.32,-
2013-05-10,47,46,44,46,43,39,100,-,76,20,-,0,29.98,-,29.78,-,0.13,-
2013-05-11,60,52,43,49,39,25,93,-,35,31,-,0,30.03,-,29.83,-,0.00,-
2013-05-12,55,46,37,34,28,22,76,-,28,23,-,5,30.11,-,30.03,-,0.00,-
2013-05-13,64,50,36,36,32,22,79,-,22,16,-,0,30.18,-,30,-,0.00,-
2013-05-14,91,71,50,58,48,37,61,-,19,22,-,0,29.96,-,29.62,-,0.00,-
2013-05-15,84,72,60,56,50,45,60,-,28,21,-,0,29.82,-,29.61,-,0.00,-
2013-05-16,83,68,53,53,46,39,86,-,26,16,-,0,29.97,-,29.82,-,0.00,-
2013-05-17,70,63,55,52,45,39,62,-,48,16,-,0,30.05,-,29.95,-,0.00,-
2013-05-18,80,68,56,61,56,47,86,-,54,15,-,0,30.05,-,29.94,-,0.00,-
2013-05-19,86,72,58,64,61,55,93,-,45,22,-,0,29.95,-,29.76,-,0.00,-
2013-05-20,89,77,65,68,61,52,93,-,29,31,-,4,29.78,-,29.69,-,1.09,-
2013-05-21,81,73,64,66,63,60,93,-,54,25,-,5,29.76,-,29.65,-,0.56,-
2013-05-22,73,63,52,66,62,52,100,-,61,20,-,0,29.75,-,29.62,-,1.35,-
2013-05-23,54,48,42,52,43,34,100,-,60,28,-,7,30.29,-,29.76,-,0.06,-
2013-05-24,57,49,41,35,33,31,73,-,38,20,-,0,30.44,-,30.3,-,0.00,-
2013-05-25,57,51,44,41,37,34,70,-,47,10,-,0,30.4,-,30.3,-,0.00,-
2013-05-26,68,56,44,48,43,34,83,-,48,17,-,4,30.3,-,30.13,-,0.02,-
2013-05-27,62,58,53,56,53,46,93,-,72,17,-,4,30.14,-,29.86,-,0.23,-
2013-05-28,76,66,56,70,64,54,100,-,74,23,-,0,29.88,-,29.73,-,0.20,-
2013-05-29,84,74,64,68,64,61,100,-,58,18,-,0,29.96,-,29.76,-,0.01,-
2013-05-30,83,74,64,71,66,59,87,-,63,26,-,5,29.92,-,29.77,-,0.51,-
2013-05-31,77,71,64,70,65,63,93,-,64,22,-,5,29.86,-,29.72,-,0.30,-
