Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2007-06-01,85,74,62,64,63,61,93,-,44,25,-,0,30,-,29.83,-,0.19,-
2007-06-02,81,73,65,67,63,58,100,-,54,18,-,0,29.87,-,29.68,-,0.04,-
2007-06-03,78,70,62,64,60,54,93,-,53,23,-,0,29.67,-,29.48,-,0.01,-
2007-06-04,71,65,58,62,58,51,87,-,67,23,-,5,29.65,-,29.45,-,0.39,-
2007-06-05,64,56,47,52,47,41,93,-,60,17,-,0,29.91,-,29.65,-,0.42,-
2007-06-06,71,58,44,55,47,39,100,-,37,21,-,0,29.93,-,29.66,-,0.01,-
2007-06-07,91,81,71,66,63,57,68,-,41,35,-,17,29.63,-,29.48,-,0.00,-
2007-06-08,81,69,57,67,55,44,69,-,35,25,-,0,30.09,-,29.55,-,0.00,-
2007-06-09,79,66,52,51,47,41,89,-,27,13,-,0,30.15,-,30.02,-,0.00,-
2007-06-10,81,68,55,53,51,48,80,-,33,15,-,0,30.08,-,30.02,-,0.00,-
2007-06-11,86,72,58,55,52,49,84,-,30,15,-,0,30.15,-,30.06,-,0.00,-
2007-06-12,83,73,62,55,50,45,73,-,30,17,-,4,30.21,-,30.13,-,0.00,-
2007-06-13,87,74,60,57,53,50,72,-,30,17,-,4,30.15,-,30.03,-,0.00,-
2007-06-14,89,77,64,58,55,52,73,-,31,15,-,0,30.05,-,29.98,-,0.00,-
2007-06-15,91,77,63,58,56,52,84,-,28,15,-,0,30.03,-,29.95,-,0.00,-
2007-06-16,93,80,66,63,59,55,73,-,30,20,-,0,30,-,29.94,-,0.00,-
2007-06-17,91,81,70,66,64,62,79,-,41,16,-,0,30.01,-,29.89,-,0.00,-
2007-06-18,89,79,69,70,65,61,82,-,43,36,-,7,29.91,-,29.76,-,0.28,-
2007-06-19,80,73,65,70,59,47,97,-,35,21,-,4,30.09,-,29.79,-,0.58,-
2007-06-20,84,73,61,55,51,46,67,-,31,17,-,5,30.18,-,30.07,-,0.00,-
2007-06-21,77,69,61,61,52,40,64,-,35,18,-,7,30.12,-,30.05,-,0.01,-
2007-06-22,76,69,61,56,49,40,73,-,33,20,-,5,30.13,-,29.98,-,0.00,-
2007-06-23,67,65,62,61,58,53,90,-,67,16,-,0,30,-,29.92,-,0.05,-
2007-06-24,77,70,63,64,62,59,87,-,64,12,-,6,30.04,-,29.91,-,0.00,-
2007-06-25,89,77,65,68,66,64,93,-,46,8,-,0,30.12,-,30.02,-,0.00,-
2007-06-26,92,81,70,72,69,68,97,-,47,32,-,0,30.15,-,30.08,-,0.16,-
2007-06-27,91,81,71,72,70,64,93,-,52,26,-,5,30.07,-,29.97,-,0.15,-
2007-06-28,74,66,58,69,55,50,87,-,53,18,-,6,30.15,-,29.99,-,0.00,-
2007-06-29,70,63,56,58,55,49,84,-,59,14,-,0,30.18,-,30.12,-,0.00,-
2007-06-30,79,67,54,56,47,36,93,-,22,15,-,0,30.16,-,30.1,-,0.00,-
