Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2012-02-01,48,40,32,35,33,30,85,-,56,14,-,0,30.18,-,29.93,-,0.00,-
2012-02-02,43,37,31,36,32,28,92,-,70,10,-,0,30.44,-,30.16,-,0.00,-
2012-02-03,39,36,33,32,31,30,89,-,70,15,-,0,30.5,-,30.35,-,0.00,-
2012-02-04,42,36,29,32,30,26,85,-,67,16,-,0,30.36,-,30.19,-,0.00,-
2012-02-05,45,37,29,32,28,25,85,-,53,14,-,0,30.32,-,30.18,-,0.00,-
2012-02-06,33,32,30,28,27,25,92,-,75,17,-,5,30.22,-,30.13,-,0.00,-
2012-02-07,36,33,29,31,26,19,85,-,66,24,-,0,30.4,-,30.2,-,0.01,-
2012-02-08,37,31,25,19,17,13,81,-,38,13,-,5,30.41,-,30.29,-,0.00,-
2012-02-09,36,29,21,23,18,15,84,-,47,18,-,6,30.31,-,30.09,-,0.00,-
2012-02-10,36,25,14,31,21,1,89,-,59,28,-,7,30.2,-,29.88,-,0.19,-
2012-02-11,20,15,10,2,1,-2,66,-,45,28,-,10,30.4,-,30.24,-,0.00,-
2012-02-12,35,26,16,14,7,0,59,-,38,20,-,7,30.36,-,30.23,-,0.00,-
2012-02-13,36,26,15,27,17,6,85,-,40,21,-,0,30.23,-,29.85,-,0.03,-
2012-02-14,36,33,29,29,27,25,92,-,70,15,-,5,30.03,-,29.8,-,0.00,-
2012-02-15,43,37,30,37,33,28,92,-,70,17,-,4,30.09,-,29.95,-,0.16,-
2012-02-16,47,41,34,37,31,20,92,-,37,20,-,4,30.12,-,29.95,-,0.02,-
2012-02-17,49,39,28,32,26,22,78,-,42,22,-,4,30.17,-,29.99,-,0.00,-
2012-02-18,39,33,27,27,22,17,75,-,44,16,-,0,30.24,-,30.03,-,0.00,-
2012-02-19,38,31,24,23,20,18,81,-,44,14,-,0,30.24,-,30.17,-,0.00,-
2012-02-20,45,34,22,25,21,18,88,-,37,20,-,0,30.32,-,29.91,-,0.00,-
2012-02-21,41,37,33,36,32,24,96,-,54,26,-,5,29.86,-,29.63,-,0.06,-
2012-02-22,44,37,29,36,32,27,89,-,64,12,-,0,29.69,-,29.42,-,0.01,-
2012-02-23,40,35,29,34,32,28,96,-,76,16,-,0,29.58,-,29.47,-,0.33,-
2012-02-24,35,31,26,32,27,15,96,-,63,24,-,12,29.94,-,29.38,-,0.54,-
2012-02-25,27,22,16,16,14,12,74,-,55,20,-,0,30.34,-,29.96,-,0.00,-
2012-02-26,53,35,17,31,23,13,84,-,41,28,-,4,30.33,-,29.98,-,0.00,-
2012-02-27,40,33,25,24,21,19,75,-,46,26,-,0,30.49,-,30.1,-,0.00,-
2012-02-28,44,34,23,36,26,19,81,-,45,20,-,0,30.49,-,29.8,-,0.11,-
2012-02-29,59,47,35,52,37,30,93,-,40,37,-,6,29.77,-,29.4,-,0.18,-
