Aug
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
80 75 70
85 77 69
86 79 72
91 83 75
95 86 77
90 80 70
87 78 68
89 81 73
94 84 74
92 85 78
93 85 76
76 72 68
82 75 68
82 74 65
77 72 67
86 78 69
91 83 74
86 79 72
91 80 68
90 82 73
85 76 66
80 75 69
70 68 65
70 67 64
69 67 64
82 74 65
79 70 61
83 73 62
94 81 67
92 82 72
96 86 76
Max Avg Min
64 60 55
64 61 56
68 64 61
73 71 68
75 71 67
69 58 45
65 54 47
70 66 60
70 67 62
69 66 62
70 67 64
70 66 62
64 59 56
60 55 50
70 64 58
74 71 66
74 65 53
62 58 52
64 60 53
63 57 45
71 59 46
75 72 67
68 64 55
61 58 56
66 64 61
64 59 50
53 51 48
55 52 51
60 56 53
61 58 53
65 62 58
Max Avg Min
79 - 47
78 - 42
71 - 58
82 - 52
85 - 44
74 - 26
73 - 25
82 - 44
87 - 41
67 - 41
74 - 41
93 - 68
87 - 45
73 - 39
100 - 64
100 - 70
94 - 37
68 - 34
87 - 29
68 - 24
82 - 38
94 - 82
97 - 68
81 - 66
93 - 84
93 - 36
72 - 35
67 - 34
66 - 26
61 - 28
64 - 30
Max Avg Min
10 - 0
14 - 0
14 - 5
12 - 0
15 - 0
14 - 0
10 - 0
13 - 4
13 - 4
13 - 0
13 - 0
12 - 0
15 - 4
13 - 0
12 - 0
12 - 0
10 - 0
13 - 0
9 - 0
15 - 0
13 - 0
16 - 0
20 - 0
18 - 5
12 - 0
14 - 0
9 - 0
12 - 0
10 - 0
12 - 0
10 - 0
Max Avg Min
30.1 - 29.98
30.18 - 30.1
30.14 - 29.99
29.99 - 29.74
29.73 - 29.61
29.85 - 29.63
29.99 - 29.85
30.04 - 29.98
30.03 - 29.92
29.94 - 29.84
29.88 - 29.82
29.97 - 29.86
30.11 - 29.98
30.17 - 30.11
30.1 - 29.99
29.99 - 29.9
30.05 - 29.95
30.09 - 29.97
29.96 - 29.83
30.01 - 29.85
30.09 - 30
30.02 - 29.77
30.04 - 29.77
30.02 - 29.93
29.94 - 29.85
30.06 - 29.89
30.15 - 30.06
30.24 - 30.14
30.22 - 30.12
30.24 - 30.14
30.17 - 30.04
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.09 -
- 0.00 -
- 0.00 -
- 0.16 -
- 0.11 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.69 -
- 1.05 -
- 0.02 -
- 1.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
