Jul
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
77 70 62
82 72 61
89 77 65
96 85 73
99 88 76
103 92 81
100 90 80
89 83 77
90 83 75
83 78 73
93 82 71
94 84 73
83 78 73
79 76 73
87 80 72
93 84 74
94 85 76
94 86 78
92 82 72
89 82 74
93 85 76
90 82 74
87 80 73
97 89 80
93 82 70
87 78 68
91 81 70
89 82 74
89 82 74
85 76 66
85 76 66
Max Avg Min
47 44 41
49 46 43
56 52 47
56 53 48
64 59 54
69 66 62
71 67 63
74 71 66
75 71 68
70 69 66
69 66 62
70 62 49
76 73 63
73 72 70
72 69 67
75 70 65
69 65 61
69 64 59
73 67 57
69 66 62
70 68 64
63 59 55
76 70 56
74 71 68
75 69 62
60 56 52
59 55 51
71 65 58
74 68 52
56 53 50
55 52 49
Max Avg Min
56 - 31
60 - 26
63 - 24
53 - 20
58 - 24
63 - 27
69 - 33
85 - 51
87 - 53
84 - 62
90 - 35
79 - 23
100 - 64
94 - 76
93 - 53
87 - 44
82 - 33
74 - 33
79 - 45
79 - 43
76 - 44
68 - 34
94 - 48
79 - 42
93 - 47
73 - 31
61 - 27
74 - 48
85 - 34
63 - 34
58 - 33
Max Avg Min
14 - 0
14 - 0
10 - 0
12 - 4
9 - 0
12 - 0
14 - 0
13 - 0
13 - 0
12 - 0
7 - 0
15 - 0
13 - 0
16 - 0
10 - 0
14 - 0
15 - 0
14 - 0
15 - 0
10 - 0
14 - 0
17 - 0
18 - 0
13 - 0
21 - 0
15 - 0
10 - 0
13 - 0
14 - 0
12 - 0
10 - 0
Max Avg Min
30.19 - 30.11
30.24 - 30.14
30.19 - 30.02
30.02 - 29.9
29.99 - 29.93
30.02 - 29.94
30.02 - 29.98
30.08 - 30
30.07 - 29.84
29.87 - 29.81
29.89 - 29.82
29.96 - 29.86
29.99 - 29.84
30 - 29.85
30.06 - 29.97
30.04 - 29.83
29.92 - 29.83
29.88 - 29.82
29.9 - 29.76
29.98 - 29.86
29.97 - 29.79
30.02 - 29.88
30.03 - 29.85
29.87 - 29.79
29.9 - 29.76
30.04 - 29.92
30.1 - 30.02
30.06 - 29.89
29.9 - 29.8
29.95 - 29.88
29.98 - 29.92
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.84 -
- 0.45 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.15 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.70 -
- 0.00 -
- 0.35 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.09 -
- 0.00 -
- 0.00 -
