Mar
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
70 62 54
64 50 35
39 32 24
30 24 17
37 26 14
45 36 26
56 49 42
59 53 47
61 54 47
47 35 23
29 23 17
29 24 19
36 27 19
32 27 21
26 23 20
39 32 24
47 38 29
39 37 34
47 41 34
52 43 33
59 51 42
50 37 24
42 33 23
57 47 36
62 52 42
42 40 37
53 45 37
46 44 41
60 51 42
52 45 38
43 40 37
Max Avg Min
59 54 49
50 20 8
14 8 1
5 -1 -9
-1 -7 -14
25 11 -2
47 42 27
52 32 15
25 17 12
32 24 7
9 3 -3
4 2 0
22 7 0
30 25 8
14 9 7
11 10 8
17 14 7
33 27 16
27 21 11
22 15 8
31 25 21
23 6 -5
20 2 -3
34 25 12
41 38 33
38 34 30
46 41 37
44 42 39
43 34 22
31 24 21
39 38 31
Max Avg Min
93 - 53
60 - 27
49 - 21
49 - 25
40 - 12
50 - 20
93 - 49
83 - 22
39 - 16
92 - 34
54 - 33
49 - 31
69 - 24
100 - 57
62 - 42
55 - 27
53 - 19
100 - 40
70 - 23
47 - 18
49 - 30
45 - 19
50 - 15
52 - 33
89 - 42
92 - 70
100 - 77
100 - 89
92 - 30
58 - 30
100 - 85
Max Avg Min
16 - 0
26 - 5
18 - 5
20 - 4
14 - 0
10 - 0
13 - 0
17 - 5
23 - 0
20 - 0
18 - 4
17 - 4
12 - 0
28 - 7
21 - 7
20 - 0
15 - 4
20 - 0
18 - 4
14 - 0
13 - 0
24 - 4
13 - 0
15 - 0
16 - 0
18 - 0
12 - 0
14 - 0
18 - 0
15 - 0
26 - 0
Max Avg Min
29.98 - 29.41
30.09 - 29.41
30.45 - 30.11
30.6 - 30.45
30.67 - 30.5
30.54 - 30.41
30.41 - 30.01
30.02 - 29.88
29.99 - 29.9
30.02 - 29.78
30.26 - 30.06
30.43 - 30.26
30.52 - 30.26
30.22 - 29.13
29.86 - 29.5
30.12 - 29.87
30.28 - 30.13
30.23 - 30.14
30.2 - 30.11
30.16 - 29.98
29.98 - 29.81
30.45 - 29.86
30.61 - 30.46
30.52 - 30.11
30.41 - 30.06
30.49 - 30.32
30.31 - 29.99
30 - 29.87
30.23 - 29.92
30.27 - 30.13
30.16 - 29.7
Max Avg Min
- 0.12 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.10 -
- 0.02 -
- 0.00 -
- 0.31 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.97 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.14 -
- 0.26 -
- 0.72 -
- 0.00 -
- 0.01 -
- 1.51 -
