May
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
80 64 48
90 78 65
92 81 70
84 78 72
76 69 61
66 61 56
77 66 54
74 64 53
77 66 54
66 60 54
73 67 60
63 57 51
54 53 52
71 62 52
88 75 61
64 60 56
71 64 56
67 62 56
56 53 49
81 69 56
79 69 58
68 62 55
81 70 59
83 73 63
86 76 65
89 81 72
80 68 56
69 63 56
89 76 63
78 70 61
68 66 63
Max Avg Min
38 30 21
43 36 32
69 53 41
64 62 51
48 41 33
51 48 40
52 50 46
50 48 46
51 47 39
60 53 51
59 41 28
53 50 37
52 50 47
59 54 51
67 63 57
59 57 55
64 59 55
64 48 32
55 51 35
69 61 53
53 49 43
58 54 46
63 57 48
53 46 36
61 53 48
69 65 63
67 58 51
59 54 51
66 63 58
65 61 56
66 62 57
Max Avg Min
66 - 12
31 - 13
90 - 29
73 - 40
46 - 21
80 - 43
89 - 36
77 - 44
89 - 34
93 - 63
97 - 20
96 - 46
100 - 77
100 - 63
100 - 50
100 - 73
100 - 73
93 - 37
100 - 47
100 - 54
86 - 29
100 - 52
97 - 35
67 - 20
58 - 29
74 - 43
100 - 62
86 - 66
93 - 40
93 - 61
100 - 76
Max Avg Min
14 - 0
16 - 4
15 - 0
18 - 0
14 - 0
14 - 0
10 - 0
8 - 0
10 - 0
9 - 0
13 - 0
12 - 0
10 - 0
9 - 0
15 - 0
9 - 0
8 - 0
16 - 0
14 - 0
13 - 0
10 - 0
9 - 0
9 - 0
12 - 0
14 - 4
14 - 0
16 - 0
9 - 0
8 - 0
9 - 0
8 - 0
Max Avg Min
30.08 - 30.01
30.1 - 29.96
30.02 - 29.88
29.96 - 29.75
30.1 - 29.86
30.08 - 29.86
30.2 - 29.94
30.28 - 30.2
30.2 - 30.08
30.12 - 29.8
30.12 - 29.83
30.18 - 30.02
30.19 - 30.06
30.06 - 29.92
30.02 - 29.72
30.15 - 30.01
30.09 - 29.97
30.38 - 30.09
30.39 - 30.07
30.09 - 29.92
30.21 - 30.08
30.16 - 29.96
30.01 - 29.88
30.14 - 30.03
30.08 - 29.83
29.87 - 29.77
30.12 - 29.86
30.13 - 30.01
30.04 - 29.94
30.18 - 30.03
30.14 - 29.91
Max Avg Min
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.25 -
- 0.00 -
- 0.22 -
- 0.10 -
- 0.03 -
- 0.58 -
- 0.34 -
- 0.22 -
- 0.00 -
- 0.65 -
- 0.00 -
- 0.00 -
- 0.29 -
- 0.29 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.44 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.10 -
