Oct
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
70 61 52
69 66 62
73 68 63
74 70 66
78 70 61
77 66 54
54 50 46
55 50 44
58 54 50
66 60 53
59 53 47
56 49 42
53 46 38
70 62 53
71 65 59
59 54 48
61 53 44
65 58 50
66 64 61
69 62 54
65 57 49
66 58 49
65 60 54
59 58 56
62 59 55
65 61 57
65 62 59
59 57 55
62 57 52
54 51 47
50 47 44
Max Avg Min
50 47 44
63 58 48
68 66 63
68 67 65
63 58 54
59 54 42
48 43 36
44 42 39
54 50 42
58 52 36
39 34 29
40 34 25
43 28 19
56 48 40
63 59 55
52 38 34
44 39 35
56 49 42
65 62 57
63 53 39
42 39 35
42 41 39
55 47 41
56 53 51
54 51 49
55 54 51
56 54 51
51 46 42
61 54 45
51 47 41
41 37 36
Max Avg Min
77 - 44
100 - 56
100 - 84
97 - 79
93 - 42
78 - 54
93 - 54
93 - 59
93 - 71
100 - 50
71 - 33
71 - 42
71 - 28
78 - 49
93 - 66
75 - 43
76 - 44
86 - 56
100 - 84
100 - 42
77 - 36
77 - 37
75 - 52
93 - 75
86 - 72
86 - 67
84 - 67
75 - 57
93 - 66
93 - 74
89 - 56
Max Avg Min
15 - 0
10 - 0
6 - 0
8 - 0
8 - 0
16 - 0
9 - 0
8 - 0
13 - 4
15 - 0
14 - 0
16 - 4
12 - 0
15 - 0
13 - 0
18 - 0
8 - 0
13 - 0
13 - 0
14 - 0
14 - 0
13 - 0
8 - 0
10 - 0
8 - 0
6 - 0
15 - 0
24 - 7
38 - 9
21 - 0
13 - 0
Max Avg Min
29.97 - 29.83
30.05 - 29.97
30.14 - 29.99
30.16 - 30.04
30.07 - 29.93
30 - 29.76
30.12 - 30.01
30.27 - 30.12
30.24 - 30.08
30.1 - 29.8
30.2 - 29.98
30.43 - 30.07
30.52 - 30.33
30.29 - 29.96
29.93 - 29.65
29.93 - 29.67
30.02 - 29.93
30.04 - 29.94
29.97 - 29.67
29.83 - 29.65
30.07 - 29.84
30.11 - 30.01
30.13 - 30.07
30.22 - 30.09
30.27 - 30.2
30.25 - 30.12
30.11 - 29.92
29.91 - 29.66
29.63 - 28.53
29.49 - 29.01
29.59 - 29.48
Max Avg Min
- 0.00 -
- 0.38 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.19 -
- 0.00 -
- 0.03 -
- 0.25 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.20 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.89 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.67 -
- 0.27 -
- 0.01 -
