Jan
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
19 13 7
26 20 13
30 23 16
29 24 19
19 14 9
13 10 6
18 12 5
31 24 17
44 37 30
43 37 30
53 47 41
61 53 44
58 39 19
25 20 15
30 23 16
36 31 25
36 29 22
32 25 18
41 33 24
52 45 38
50 46 42
49 44 38
60 49 38
44 36 27
34 29 23
38 32 26
56 46 35
55 51 46
47 41 35
36 30 24
33 26 18
Max Avg Min
3 -4 -6
7 4 1
11 2 -1
21 16 4
2 -6 -10
-5 -10 -13
3 -4 -8
22 13 3
25 22 18
34 24 18
49 40 35
60 54 43
56 33 2
3 0 -5
18 12 1
30 25 17
35 27 9
13 9 6
19 15 12
27 24 19
36 30 27
39 38 36
54 44 28
29 21 10
11 4 -2
23 9 0
40 32 24
47 42 34
35 27 24
30 25 9
17 8 3
Max Avg Min
63 - 37
61 - 42
50 - 29
96 - 39
58 - 36
55 - 34
60 - 39
69 - 46
72 - 39
76 - 48
93 - 66
100 - 83
93 - 45
59 - 29
74 - 51
89 - 69
100 - 59
62 - 39
60 - 38
49 - 35
61 - 42
100 - 56
100 - 46
57 - 47
59 - 22
64 - 29
76 - 35
93 - 56
71 - 49
92 - 46
56 - 32
Max Avg Min
15 - 4
16 - 5
14 - 0
24 - 5
21 - 7
20 - 0
16 - 0
15 - 0
15 - 0
10 - 0
12 - 0
14 - 4
18 - 4
15 - 4
16 - 4
8 - 0
13 - 0
14 - 5
13 - 4
20 - 0
9 - 0
14 - 0
22 - 0
16 - 5
15 - 0
13 - 0
15 - 0
13 - 0
21 - 6
17 - 0
15 - 0
Max Avg Min
30.39 - 30.31
30.43 - 30.31
30.34 - 30
29.94 - 29.27
30.08 - 29.55
30.43 - 30.07
30.63 - 30.36
30.36 - 30.03
30.38 - 30.01
30.5 - 30.39
30.4 - 30.19
30.2 - 29.53
30.39 - 29.33
30.7 - 30.41
30.68 - 30.48
30.52 - 30.33
30.34 - 30.17
30.19 - 29.92
30.08 - 29.92
30.04 - 29.84
30.2 - 30.04
30.2 - 30.06
30.05 - 29.51
30.16 - 29.73
30.57 - 30.15
30.73 - 30.58
30.58 - 30.24
30.28 - 30.21
30.24 - 29.99
30.15 - 29.93
30.32 - 30.05
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.76 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.54 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.19 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.30 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.21 -
- 0.00 -
- 0.11 -
- 0.00 -
