Aug
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
80 75 69
79 74 68
80 73 66
81 74 67
83 76 69
87 80 72
86 78 70
86 79 71
87 79 71
86 81 75
91 83 74
93 83 73
96 89 81
94 86 78
92 85 77
87 83 78
85 81 77
85 79 72
88 81 74
83 77 70
86 80 73
79 72 65
82 72 61
87 78 68
86 78 69
90 83 75
89 82 75
89 81 72
91 83 74
86 78 69
89 82 74
Max Avg Min
69 66 62
64 61 56
61 59 56
63 60 57
66 62 59
73 68 59
61 57 54
67 60 54
68 62 56
78 73 70
77 74 71
78 73 70
78 75 69
75 72 67
72 69 64
78 74 70
75 66 61
70 66 62
71 67 64
71 69 67
74 72 66
67 55 46
58 52 48
64 60 55
72 66 61
72 67 61
63 58 55
67 63 58
67 61 55
66 60 55
70 67 61
Max Avg Min
97 - 67
79 - 56
81 - 45
81 - 51
70 - 54
82 - 51
70 - 34
74 - 37
74 - 35
87 - 61
91 - 56
93 - 56
85 - 51
91 - 49
79 - 41
94 - 59
82 - 47
90 - 51
87 - 48
97 - 58
94 - 58
79 - 38
67 - 36
70 - 33
78 - 48
83 - 40
54 - 39
84 - 40
73 - 34
74 - 44
84 - 43
Max Avg Min
13 - 0
16 - 0
9 - 0
8 - 0
10 - 0
14 - 0
10 - 0
8 - 0
10 - 0
12 - 0
13 - 0
13 - 0
12 - 0
12 - 0
9 - 0
13 - 0
17 - 0
9 - 0
12 - 0
16 - 0
12 - 0
14 - 4
9 - 0
6 - 0
0 - 0
0 - 0
10 - 0
7 - 0
10 - 4
12 - 0
9 - 0
Max Avg Min
30.1 - 30.01
30.14 - 30.04
30.19 - 30.13
30.19 - 30.09
30.09 - 29.87
29.86 - 29.69
29.94 - 29.79
30.12 - 29.96
30.22 - 30.13
30.22 - 30.08
30.1 - 29.97
30.06 - 29.84
29.92 - 29.82
30.05 - 29.88
30.19 - 30.04
30.19 - 29.99
30.04 - 29.96
30.02 - 29.92
29.96 - 29.89
29.98 - 29.89
29.95 - 29.77
30.22 - 29.81
30.33 - 30.23
30.3 - 30.21
0 - 0
0 - 0
30.26 - 30.19
30.27 - 30.15
30.17 - 30.06
30.17 - 30.04
30.07 - 29.87
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.09 -
- 0.15 -
- 0.32 -
- 0.00 -
- 0.06 -
- 0.00 -
- 0.11 -
- 0.01 -
- 0.03 -
- 0.01 -
- 0.82 -
- 0.31 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
