May
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
51 48 45
60 53 45
56 54 51
52 50 48
57 52 46
54 51 48
60 54 48
66 58 49
72 62 52
63 57 50
76 63 50
80 68 56
65 62 58
73 65 56
57 52 46
66 55 43
64 58 52
58 56 54
73 64 54
76 65 53
66 60 54
70 61 52
78 67 56
73 66 58
88 75 61
90 80 69
87 80 73
92 82 71
87 79 70
82 75 68
85 78 71
Max Avg Min
46 42 32
52 47 42
53 50 48
48 45 41
43 42 41
48 46 42
48 47 46
52 42 25
40 35 29
43 30 22
46 39 32
50 42 31
63 55 49
60 53 43
46 34 28
33 27 23
48 40 33
48 39 34
45 41 38
41 39 36
52 43 38
52 48 41
53 50 43
58 53 48
51 47 41
55 49 41
64 61 52
66 63 58
65 59 54
69 68 66
67 64 59
Max Avg Min
93 - 50
93 - 72
96 - 83
89 - 71
86 - 57
89 - 71
93 - 67
86 - 22
48 - 25
61 - 23
74 - 22
75 - 21
100 - 72
100 - 65
54 - 42
36 - 26
72 - 40
66 - 47
62 - 31
59 - 25
86 - 37
89 - 37
86 - 39
93 - 47
72 - 20
49 - 24
64 - 43
66 - 44
79 - 37
100 - 67
84 - 44
Max Avg Min
13 - 0
9 - 0
14 - 0
17 - 0
15 - 5
18 - 0
14 - 0
20 - 0
18 - 0
13 - 0
10 - 0
12 - 0
0 - 0
0 - 0
0 - 0
9 - 4
6 - 0
5 - 0
10 - 0
12 - 0
12 - 0
10 - 0
9 - 0
9 - 0
10 - 0
10 - 0
13 - 0
12 - 0
13 - 0
12 - 0
12 - 0
Max Avg Min
30.24 - 30.09
30.07 - 29.89
29.94 - 29.81
29.84 - 29.72
29.74 - 29.63
29.82 - 29.66
29.84 - 29.73
29.94 - 29.64
30.12 - 29.93
30.27 - 30.15
30.19 - 30.09
30.16 - 30.01
0 - 0
0 - 0
0 - 0
30.16 - 30.07
30.18 - 30.12
30.13 - 30.11
30.14 - 30.06
30.26 - 30.15
30.2 - 29.9
29.9 - 29.81
29.94 - 29.86
29.99 - 29.86
30.08 - 30
30.11 - 30.03
30.06 - 30
30.12 - 30.06
30.14 - 30.05
30.08 - 29.92
29.98 - 29.91
Max Avg Min
- 0.16 -
- 0.04 -
- 0.61 -
- 0.01 -
- 0.00 -
- 0.54 -
- 0.00 -
- 0.16 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.25 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.09 -
- 0.02 -
- 0.18 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.65 -
- 0.00 -
