Sep
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
88 82 75
92 85 77
86 79 72
87 78 69
87 80 72
91 79 67
81 73 65
75 70 65
73 68 63
80 72 63
83 76 69
78 70 62
69 64 58
71 62 53
71 63 55
70 64 58
73 64 55
76 67 57
66 60 54
75 66 57
75 71 67
71 63 55
71 62 52
71 65 58
64 61 57
77 68 58
83 72 60
84 74 64
79 73 67
71 67 62
Max Avg Min
72 70 68
72 69 64
66 58 51
63 58 53
73 69 62
73 69 61
65 56 46
59 53 47
60 57 51
61 57 53
67 63 55
53 50 47
61 56 47
51 46 42
51 44 39
60 55 49
50 45 40
52 47 41
48 45 37
63 56 47
67 66 62
66 49 38
52 42 38
55 53 49
58 54 50
53 51 48
57 54 51
60 58 55
59 58 55
62 58 55
Max Avg Min
87 - 55
82 - 41
68 - 32
66 - 35
90 - 61
82 - 52
81 - 36
70 - 41
73 - 58
78 - 46
78 - 57
65 - 41
93 - 56
77 - 37
72 - 33
93 - 52
77 - 33
80 - 31
72 - 44
80 - 53
93 - 73
73 - 37
67 - 33
80 - 49
90 - 60
80 - 38
84 - 34
78 - 40
73 - 45
78 - 61
Max Avg Min
10 - 0
15 - 0
13 - 0
10 - 0
10 - 0
13 - 0
12 - 0
14 - 6
15 - 5
14 - 0
12 - 0
12 - 0
12 - 0
10 - 0
9 - 0
9 - 0
9 - 0
13 - 0
16 - 4
12 - 0
9 - 0
15 - 0
8 - 0
14 - 0
16 - 5
13 - 0
9 - 0
9 - 0
9 - 0
13 - 0
Max Avg Min
30.02 - 29.91
29.94 - 29.8
30.11 - 29.83
30.19 - 30.12
30.2 - 30.02
30 - 29.83
30.2 - 29.97
30.32 - 30.2
30.29 - 30.15
30.17 - 30.03
30.06 - 29.81
30.19 - 29.97
30.21 - 30.1
30.31 - 30.17
30.25 - 30.08
30.07 - 29.96
30.07 - 29.96
30.11 - 29.96
30.38 - 30.13
30.34 - 30.06
30.05 - 29.61
30.17 - 29.64
30.41 - 30.19
30.56 - 30.43
30.47 - 30.22
30.22 - 30.15
30.23 - 30.16
30.18 - 30.01
30 - 29.91
30 - 29.92
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.11 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.26 -
- 0.00 -
- 0.00 -
- 0.37 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.15 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.32 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
