Jan
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
33 29 24
33 26 18
18 14 9
29 19 8
40 34 27
55 37 19
19 12 4
22 16 9
32 27 22
37 34 30
58 48 37
54 46 38
51 44 37
52 48 44
45 40 34
41 38 35
45 39 32
39 34 28
36 31 25
45 40 34
33 23 12
18 13 7
19 14 9
19 15 10
28 24 19
34 26 17
44 33 21
21 17 12
23 19 14
30 23 16
39 32 25
Max Avg Min
19 13 5
23 20 14
12 1 -7
16 3 -5
38 27 17
52 34 3
-8 -12 -16
2 -3 -8
14 8 2
34 28 16
55 48 34
50 32 24
38 31 25
45 41 36
40 37 34
39 30 26
28 23 16
34 26 18
21 16 10
28 22 18
16 10 3
3 -2 -6
3 -1 -6
0 -4 -9
20 10 0
19 5 -3
25 14 -5
-3 -8 -12
8 -1 -8
10 2 -3
14 11 8
Max Avg Min
59 - 38
84 - 56
84 - 42
66 - 35
92 - 58
100 - 43
49 - 35
55 - 39
57 - 33
92 - 49
93 - 85
83 - 45
66 - 52
93 - 56
93 - 66
93 - 61
75 - 45
100 - 56
75 - 44
64 - 40
100 - 35
67 - 42
63 - 43
55 - 28
81 - 42
74 - 36
63 - 24
44 - 28
80 - 28
51 - 33
55 - 30
Max Avg Min
14 - 0
21 - 6
21 - 5
9 - 0
7 - 0
18 - 6
23 - 5
15 - 0
12 - 0
8 - 0
17 - 0
20 - 4
14 - 0
13 - 0
4 - 4
5 - 5
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
17 - 4
16 - 0
17 - 0
15 - 0
15 - 0
9 - 0
14 - 0
Max Avg Min
30.4 - 30.26
30.22 - 29.68
30.48 - 29.65
30.53 - 30.3
30.33 - 29.84
29.73 - 29.41
30.38 - 29.78
30.56 - 30.4
30.65 - 30.5
30.59 - 30.22
30.23 - 29.32
30.07 - 29.42
30.15 - 29.9
29.88 - 29.55
29.85 - 29.85
29.98 - 29.86
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
29.63 - 29.45
29.9 - 29.49
30.08 - 29.62
30.38 - 30.1
30.3 - 30.1
30.68 - 30.2
30.24 - 30.1
Max Avg Min
- 0.00 -
- 0.33 -
- 0.29 -
- 0.00 -
- 0.14 -
- 0.36 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.11 -
- 0.50 -
- 0.05 -
- 0.00 -
- 0.38 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.10 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.00 -
- 0.00 -
