Oct
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
67 59 50
64 57 50
58 53 48
63 56 49
71 62 53
67 57 47
66 57 48
77 66 54
84 72 60
81 71 61
73 68 62
63 61 58
66 62 58
70 64 57
65 60 54
66 60 54
65 61 57
68 61 54
62 61 60
67 61 54
56 53 50
60 54 47
59 55 50
61 56 50
62 56 50
62 57 51
61 50 38
49 43 36
45 39 33
46 40 33
53 45 37
Max Avg Min
61 56 45
54 49 46
50 46 43
52 49 47
52 45 33
41 36 30
46 39 33
54 48 43
56 53 51
57 54 52
58 52 44
58 54 49
65 61 57
67 64 48
48 42 37
46 40 36
50 42 34
51 42 33
61 60 52
67 54 43
43 41 39
43 42 40
45 41 36
50 48 44
50 38 27
50 45 37
56 48 35
35 30 23
37 33 29
34 30 27
40 36 31
Max Avg Min
100 - 73
96 - 60
96 - 61
93 - 60
80 - 31
76 - 28
77 - 34
72 - 39
72 - 39
72 - 39
73 - 35
93 - 64
100 - 93
100 - 67
77 - 37
56 - 40
77 - 31
83 - 34
100 - 78
100 - 53
71 - 59
86 - 53
71 - 47
77 - 62
77 - 27
77 - 54
100 - 72
92 - 36
100 - 53
100 - 49
85 - 54
Max Avg Min
13 - 0
14 - 0
9 - 0
13 - 0
16 - 4
10 - 0
10 - 0
12 - 0
8 - 0
8 - 0
13 - 0
21 - 5
13 - 4
13 - 0
20 - 4
18 - 5
15 - 5
9 - 0
17 - 5
12 - 0
10 - 0
10 - 0
6 - 0
10 - 0
16 - 0
10 - 0
17 - 0
13 - 0
22 - 4
14 - 0
9 - 0
Max Avg Min
29.77 - 29.6
29.94 - 29.71
30.08 - 29.93
30.05 - 29.98
30.3 - 30.02
30.37 - 30.26
30.48 - 30.34
30.5 - 30.39
30.42 - 30.29
30.28 - 30.14
30.22 - 30.14
30.18 - 29.94
29.96 - 29.71
29.68 - 29.36
29.79 - 29.56
29.91 - 29.66
29.8 - 29.64
29.89 - 29.8
29.88 - 29.51
29.71 - 29.35
30.02 - 29.73
30.11 - 30.02
30.16 - 30.08
30.13 - 29.96
30.06 - 29.96
30.05 - 29.74
29.96 - 29.61
30.26 - 29.99
30.24 - 29.85
30.34 - 29.93
30.4 - 30.32
Max Avg Min
- 0.39 -
- 0.06 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.45 -
- 0.34 -
- 1.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 1.12 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.63 -
- 0.00 -
- 2.00 -
- 0.01 -
- 0.00 -
