Jun
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
74 68 62
75 68 61
76 67 58
63 59 54
64 58 51
72 63 54
78 68 58
81 71 60
78 71 64
84 75 66
77 71 64
72 69 65
69 67 64
77 70 62
80 70 60
80 70 60
73 66 58
72 65 57
77 70 63
94 82 70
94 87 79
90 80 70
84 77 69
84 75 66
74 68 62
72 65 58
81 77 72
88 78 68
93 81 68
93 85 77
Max Avg Min
61 54 46
66 60 46
57 51 46
56 52 44
53 48 44
57 52 49
58 54 49
55 53 45
59 55 50
65 62 59
62 58 48
66 64 60
65 63 61
63 59 55
59 53 48
57 53 47
57 55 52
56 53 51
65 60 55
71 68 66
69 66 64
72 69 65
69 61 49
66 57 49
69 63 51
51 48 45
51 48 45
60 55 51
72 67 59
68 60 54
Max Avg Min
93 - 49
100 - 48
73 - 38
93 - 60
83 - 56
86 - 44
93 - 38
84 - 30
66 - 48
93 - 51
87 - 38
100 - 78
100 - 76
93 - 54
84 - 38
84 - 35
78 - 57
86 - 59
84 - 69
90 - 46
69 - 39
100 - 47
100 - 33
68 - 31
93 - 64
67 - 38
65 - 30
57 - 34
97 - 41
62 - 28
Max Avg Min
15 - 4
13 - 0
17 - 0
16 - 0
12 - 0
9 - 0
9 - 0
12 - 0
9 - 0
10 - 0
14 - 0
13 - 0
14 - 0
15 - 0
10 - 0
12 - 0
9 - 0
9 - 0
9 - 0
12 - 0
13 - 0
14 - 0
12 - 0
9 - 0
10 - 0
16 - 0
15 - 0
12 - 0
12 - 0
14 - 0
Max Avg Min
30.01 - 29.79
29.78 - 29.65
29.77 - 29.64
29.82 - 29.62
29.95 - 29.8
30 - 29.94
29.98 - 29.9
29.94 - 29.82
29.99 - 29.86
30.19 - 29.99
30.26 - 30.17
30.18 - 29.91
30.08 - 29.87
30.26 - 30.08
30.3 - 30.25
30.33 - 30.24
30.25 - 30.11
30.18 - 30.11
30.2 - 30.08
30.08 - 29.93
29.94 - 29.78
29.87 - 29.75
29.98 - 29.81
30.02 - 29.9
29.88 - 29.56
29.78 - 29.69
29.86 - 29.72
29.84 - 29.72
29.72 - 29.62
29.79 - 29.67
Max Avg Min
- 0.25 -
- 0.39 -
- 0.01 -
- 0.18 -
- 0.01 -
- 0.01 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.02 -
- 0.34 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.35 -
- 0.00 -
- 0.06 -
- 0.15 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.21 -
- 0.00 -
