May
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
74 62 49
75 69 62
65 58 51
64 56 47
59 55 51
67 60 52
56 52 47
57 51 44
63 55 47
63 56 49
62 57 51
65 57 48
53 49 45
67 57 46
68 61 53
79 68 56
90 78 65
92 84 75
91 79 66
65 60 55
69 61 52
61 57 53
69 63 56
69 63 56
59 58 56
73 65 56
71 65 59
71 65 58
61 59 56
60 58 55
75 67 58
Max Avg Min
60 53 46
64 52 34
38 34 29
42 34 28
59 53 43
59 55 45
46 41 37
37 31 26
42 34 25
43 38 36
42 37 34
45 43 40
50 47 44
50 44 40
44 42 40
46 45 43
63 56 46
65 63 58
66 62 50
51 44 40
45 39 32
60 57 44
59 52 46
55 51 47
57 55 51
59 55 51
57 55 53
59 55 49
55 54 51
57 54 51
62 59 57
Max Avg Min
100 - 59
93 - 28
47 - 30
71 - 27
100 - 71
100 - 67
77 - 59
76 - 32
71 - 25
71 - 28
71 - 39
80 - 46
100 - 71
93 - 44
66 - 37
67 - 29
60 - 34
69 - 32
74 - 36
61 - 43
71 - 28
100 - 62
93 - 45
87 - 48
100 - 75
93 - 49
84 - 57
100 - 56
100 - 72
100 - 80
100 - 60
Max Avg Min
12 - 0
20 - 0
18 - 0
13 - 0
16 - 0
15 - 0
14 - 0
15 - 0
12 - 0
7 - 0
7 - 0
12 - 0
18 - 0
15 - 0
18 - 5
12 - 0
12 - 4
14 - 4
16 - 0
16 - 0
12 - 0
10 - 0
10 - 0
14 - 0
16 - 4
16 - 0
8 - 0
12 - 0
12 - 0
12 - 0
12 - 0
Max Avg Min
30.14 - 29.65
29.78 - 29.57
30.2 - 29.78
30.29 - 30.12
30.1 - 29.52
29.54 - 29.37
29.8 - 29.5
29.92 - 29.8
30 - 29.92
30.08 - 29.99
30.07 - 29.98
30.1 - 30.02
30 - 29.76
29.75 - 29.57
29.93 - 29.63
30.02 - 29.93
30.02 - 29.89
29.96 - 29.82
30.05 - 29.83
30.34 - 30.06
30.38 - 30.25
30.23 - 29.95
29.98 - 29.78
29.83 - 29.73
29.81 - 29.48
29.8 - 29.46
29.93 - 29.81
29.97 - 29.89
30.11 - 29.87
30.2 - 30.1
30.12 - 29.91
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 3.02 -
- 0.18 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.61 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.59 -
- 0.00 -
- 0.04 -
- 0.58 -
- 0.10 -
- 0.00 -
- 0.00 -
- 0.13 -
- 0.06 -
- 0.03 -
