Jun
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
83 75 66
78 70 62
70 67 63
83 75 66
71 68 65
83 74 65
85 75 64
67 60 52
71 63 54
77 67 57
88 74 59
83 73 62
74 66 57
79 69 58
85 74 62
74 70 65
78 71 63
87 74 61
88 77 66
84 74 64
87 80 72
86 77 68
83 76 69
84 76 67
86 75 64
87 77 67
83 75 67
76 72 68
83 75 67
85 76 67
Max Avg Min
65 53 48
60 57 52
63 60 57
67 64 60
67 64 60
64 60 54
62 55 47
53 47 40
42 38 34
38 37 34
66 55 38
65 53 39
50 46 43
48 45 41
57 49 41
65 62 56
60 54 42
56 50 47
60 55 49
64 61 58
63 55 44
57 49 44
65 57 49
64 56 49
59 55 48
60 55 46
68 61 49
70 67 65
67 62 55
61 57 53
Max Avg Min
79 - 33
78 - 54
93 - 73
93 - 55
93 - 81
93 - 39
73 - 29
93 - 43
61 - 26
47 - 23
65 - 39
62 - 22
62 - 41
62 - 28
60 - 23
93 - 54
87 - 36
60 - 29
73 - 36
87 - 48
60 - 28
61 - 27
79 - 41
84 - 37
84 - 34
68 - 37
97 - 44
97 - 79
93 - 40
68 - 34
Max Avg Min
13 - 0
12 - 0
8 - 0
9 - 0
18 - 0
13 - 0
17 - 0
17 - 6
21 - 4
14 - 0
15 - 0
21 - 4
14 - 0
10 - 0
12 - 0
8 - 0
13 - 0
9 - 0
12 - 0
12 - 0
15 - 0
17 - 0
8 - 0
15 - 0
9 - 0
10 - 0
12 - 0
12 - 0
10 - 0
8 - 0
Max Avg Min
30.16 - 29.99
30.16 - 30.07
30.1 - 30.02
30.05 - 29.91
29.91 - 29.62
29.69 - 29.63
29.62 - 29.45
29.8 - 29.58
29.93 - 29.79
30.04 - 29.93
30.06 - 29.7
29.81 - 29.61
29.89 - 29.79
29.97 - 29.85
29.99 - 29.83
29.84 - 29.73
30.12 - 29.79
30.29 - 30.12
30.31 - 30.25
30.24 - 29.87
29.85 - 29.75
29.92 - 29.8
29.91 - 29.81
30.11 - 29.88
30.21 - 30.12
30.23 - 30.12
30.13 - 29.99
30.03 - 29.87
29.94 - 29.85
30.03 - 29.95
Max Avg Min
- 0.00 -
- 0.00 -
- 0.04 -
- 0.40 -
- 0.91 -
- 0.00 -
- 0.00 -
- 0.45 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.22 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.45 -
- 0.12 -
- 0.01 -
- 0.00 -
