Jan
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
46 44 41
39 38 37
43 41 39
52 44 34
33 30 27
33 29 25
26 23 20
25 21 16
23 19 14
46 34 21
52 47 42
66 57 47
62 47 32
34 31 28
38 34 30
43 37 30
42 40 38
41 40 38
49 44 39
45 43 40
49 45 41
48 46 43
44 40 36
38 37 35
51 44 36
56 50 43
43 40 36
39 37 34
43 39 35
37 34 30
34 30 26
Max Avg Min
28 22 16
38 34 23
43 40 38
42 34 10
15 10 7
25 18 7
18 14 4
8 4 0
9 4 0
39 22 9
45 40 36
52 50 46
53 29 13
29 23 12
28 22 19
25 21 16
38 35 25
39 37 36
36 34 32
40 36 30
45 42 40
45 43 40
40 35 30
36 35 30
34 30 27
43 33 25
27 24 19
23 20 19
24 18 11
19 12 7
29 22 7
Max Avg Min
50 - 31
96 - 51
100 - 96
100 - 30
52 - 38
92 - 39
91 - 42
68 - 35
59 - 45
82 - 43
93 - 54
93 - 63
80 - 30
92 - 45
85 - 48
63 - 43
100 - 54
100 - 79
85 - 56
93 - 65
100 - 80
100 - 82
100 - 70
100 - 85
76 - 50
80 - 42
55 - 39
59 - 44
59 - 27
59 - 32
92 - 36
Max Avg Min
12 - 0
15 - 5
17 - 0
17 - 0
13 - 0
10 - 0
17 - 0
18 - 4
13 - 0
14 - 0
16 - 0
16 - 5
17 - 4
9 - 0
10 - 0
13 - 0
15 - 0
14 - 0
12 - 0
10 - 0
12 - 0
21 - 0
33 - 9
24 - 4
18 - 0
21 - 0
18 - 4
16 - 4
15 - 0
15 - 0
12 - 0
Max Avg Min
30.44 - 29.89
30.5 - 30.26
30.27 - 29.49
29.73 - 29.44
30 - 29.75
30.27 - 29.92
30.32 - 30.11
30.6 - 30.16
30.76 - 30.61
30.64 - 30.19
30.33 - 30.16
30.16 - 29.97
30.69 - 30.09
30.7 - 30.31
30.41 - 30.27
30.47 - 30.28
30.27 - 29.96
30.06 - 29.87
30.07 - 29.99
30.03 - 29.92
29.94 - 29.78
29.83 - 29.68
29.85 - 29.46
29.47 - 29.31
29.67 - 29.49
29.57 - 29.33
29.66 - 29.57
29.75 - 29.63
29.73 - 29.66
29.97 - 29.73
30.01 - 29.75
Max Avg Min
- 0.00 -
- 0.20 -
- 0.59 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.32 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.52 -
- 0.05 -
- 0.00 -
- 0.12 -
- 0.00 -
- 0.00 -
- 0.35 -
- 0.06 -
- 0.00 -
- 0.10 -
- 0.00 -
- 0.05 -
- 1.16 -
- 1.18 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.06 -
