Nov
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
59 51 43
72 65 58
74 63 51
56 51 46
61 56 51
66 56 46
49 45 40
49 44 39
55 47 39
51 38 25
38 31 24
46 39 32
47 43 39
48 42 35
51 44 37
57 50 43
47 42 37
56 45 34
59 49 38
47 42 36
58 50 42
56 46 35
43 37 31
50 43 35
57 50 43
51 46 40
51 45 39
54 45 36
63 53 42
53 46 38
Max Avg Min
52 38 28
61 58 52
59 54 35
45 37 31
60 53 44
60 54 36
39 35 32
38 36 33
46 39 34
47 21 5
16 10 6
30 23 14
40 34 27
34 33 30
41 33 28
50 43 33
32 21 14
49 32 17
56 37 24
27 24 20
40 31 24
52 40 19
21 19 17
29 23 20
34 32 29
36 27 23
26 24 22
43 33 21
44 33 19
46 34 24
Max Avg Min
75 - 50
97 - 66
90 - 54
71 - 41
100 - 71
97 - 66
93 - 56
92 - 65
85 - 54
86 - 29
60 - 27
64 - 34
89 - 53
82 - 60
76 - 56
89 - 47
67 - 28
93 - 40
93 - 42
64 - 37
59 - 33
93 - 51
59 - 36
56 - 31
62 - 39
62 - 38
54 - 36
74 - 45
80 - 20
83 - 49
Max Avg Min
10 - 0
9 - 0
15 - 0
13 - 0
12 - 0
13 - 4
13 - 0
14 - 0
10 - 0
18 - 5
13 - 0
10 - 0
12 - 0
12 - 0
10 - 0
15 - 0
12 - 0
8 - 0
20 - 4
16 - 0
14 - 0
17 - 0
9 - 0
9 - 0
9 - 0
17 - 4
14 - 0
13 - 0
15 - 0
14 - 0
Max Avg Min
30.36 - 30.26
30.3 - 30.17
30.22 - 29.96
30.35 - 30.24
30.34 - 30.04
30.12 - 29.88
30.22 - 30.11
30.27 - 30.17
30.24 - 29.95
30.51 - 29.93
30.57 - 30.49
30.5 - 30.39
30.38 - 30.27
30.36 - 30.28
30.31 - 30.04
30.02 - 29.75
30.09 - 29.91
30.04 - 29.41
29.79 - 29.22
30.13 - 29.81
30.13 - 30.01
30.08 - 29.88
30.12 - 30.01
30.06 - 29.93
29.92 - 29.67
30 - 29.76
30.3 - 29.95
30.45 - 30.19
30.32 - 30.05
30.35 - 30.02
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.01 -
- 0.70 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.07 -
- 0.00 -
- 0.00 -
- 0.20 -
- 0.00 -
- 0.10 -
- 0.23 -
- 0.00 -
- 0.00 -
- 0.21 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
