Jul
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
89 81 72
91 82 72
87 78 69
74 70 65
81 72 63
84 75 66
90 81 72
91 81 71
88 80 71
83 78 72
86 79 71
85 78 71
83 78 72
84 78 72
86 79 72
81 75 68
81 74 67
81 73 64
76 72 68
78 72 66
85 76 67
86 79 71
88 80 72
80 75 70
82 74 66
81 75 69
85 78 71
82 75 68
76 70 64
80 72 63
82 75 68
Max Avg Min
70 67 60
75 71 66
74 71 66
70 64 50
52 49 47
59 54 51
66 63 60
70 67 62
69 65 59
65 61 60
63 58 53
64 60 56
71 67 58
73 71 70
74 71 69
70 65 53
59 54 49
57 53 50
63 56 48
63 59 53
63 61 57
67 64 59
72 68 62
69 61 52
59 54 50
66 62 56
71 67 62
72 65 56
55 51 48
57 52 45
64 58 53
Max Avg Min
84 - 55
93 - 52
97 - 65
97 - 53
60 - 32
58 - 34
73 - 38
93 - 44
84 - 40
73 - 47
68 - 37
73 - 42
87 - 57
100 - 69
94 - 70
93 - 42
73 - 38
73 - 36
78 - 47
81 - 49
81 - 40
69 - 51
93 - 57
84 - 46
63 - 35
79 - 51
93 - 51
90 - 45
68 - 41
73 - 30
69 - 48
Max Avg Min
14 - 0
15 - 0
12 - 0
14 - 0
15 - 4
17 - 0
14 - 4
15 - 0
13 - 0
10 - 0
10 - 0
10 - 0
9 - 0
12 - 0
13 - 0
10 - 0
10 - 0
9 - 0
7 - 4
12 - 0
8 - 0
12 - 0
16 - 0
10 - 0
99 - 0
9 - 0
12 - 0
16 - 0
14 - 0
10 - 0
12 - 0
Max Avg Min
29.97 - 29.82
30 - 29.83
30.05 - 29.88
30.01 - 29.91
30.15 - 30.02
30.1 - 29.93
29.94 - 29.73
29.9 - 29.68
29.96 - 29.78
30.14 - 29.96
30.22 - 30.13
30.23 - 30.13
30.13 - 29.9
29.91 - 29.83
29.85 - 29.74
29.89 - 29.75
30.11 - 29.88
30.23 - 30.12
30.25 - 30.22
30.15 - 30.11
30.22 - 30.13
30.18 - 30.05
30.03 - 29.77
29.91 - 29.8
30.03 - 29.93
30.01 - 29.9
29.89 - 29.64
29.7 - 29.52
29.98 - 29.71
30.04 - 29.97
30.14 - 30.05
Max Avg Min
- 0.00 -
- 0.96 -
- 1.78 -
- 0.14 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.39 -
- 0.09 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.46 -
- 1.30 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.19 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.19 -
- 0.00 -
- 0.00 -
- 0.00 -
