Jan
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
53 47 40
52 44 35
36 32 28
39 36 32
39 34 29
33 30 26
33 29 25
31 27 23
32 29 26
35 30 24
31 27 23
31 28 24
30 24 18
30 24 18
38 31 23
37 32 26
27 23 19
41 33 24
41 38 35
35 33 30
32 25 18
24 19 13
24 18 11
24 15 6
37 31 24
35 33 30
36 33 29
34 31 28
36 33 29
39 33 27
31 27 22
Max Avg Min
46 35 29
48 41 20
18 12 9
20 16 12
22 17 11
16 15 12
32 25 15
21 19 17
17 13 12
16 14 11
25 20 15
25 19 10
13 10 5
12 10 7
25 17 11
22 12 6
11 7 3
39 29 12
36 32 25
22 17 12
27 18 1
5 2 0
4 1 -7
8 -3 -7
27 22 10
29 28 24
29 25 18
28 25 20
27 24 18
24 21 13
13 10 2
Max Avg Min
83 - 50
100 - 45
53 - 35
52 - 40
61 - 39
63 - 45
92 - 49
81 - 69
75 - 47
63 - 43
92 - 58
92 - 53
61 - 42
67 - 46
68 - 47
61 - 35
54 - 42
100 - 55
92 - 70
69 - 43
92 - 40
58 - 40
59 - 34
60 - 31
85 - 50
92 - 64
92 - 54
85 - 61
85 - 47
85 - 52
68 - 33
Max Avg Min
12 - 0
20 - 0
21 - 4
10 - 0
15 - 0
9 - 0
12 - 0
12 - 0
21 - 8
18 - 4
15 - 0
21 - 5
17 - 6
10 - 0
16 - 0
17 - 4
14 - 4
22 - 0
14 - 0
14 - 0
21 - 0
14 - 0
20 - 0
14 - 0
14 - 0
22 - 0
14 - 0
10 - 0
12 - 0
15 - 0
12 - 0
Max Avg Min
30.14 - 29.98
29.99 - 29.86
30.17 - 29.98
30.12 - 29.8
29.9 - 29.79
29.78 - 29.58
29.54 - 29.37
29.52 - 29.41
30.1 - 29.53
30.23 - 30.1
30.26 - 29.81
29.86 - 29.6
30.3 - 29.87
30.34 - 30.27
30.29 - 29.88
30.22 - 29.88
30.38 - 30.25
30.29 - 29.62
29.91 - 29.63
30.09 - 29.78
29.9 - 29.52
30.01 - 29.85
30.36 - 29.88
30.5 - 30.34
30.33 - 30.1
30.1 - 29.52
29.87 - 29.55
29.88 - 29.8
30.01 - 29.86
30.3 - 29.99
30.5 - 30.31
Max Avg Min
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.19 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.25 -
- 0.61 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.27 -
- 0.07 -
- 0.00 -
- 0.41 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.05 -
- 1.29 -
- 0.86 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
