Apr
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
48 43 37
63 52 40
63 56 48
51 48 45
65 55 45
53 47 40
51 46 40
57 49 40
67 56 45
74 64 53
80 71 61
76 67 58
65 57 48
66 57 48
65 58 51
87 73 59
74 66 58
65 56 47
54 50 45
66 58 50
53 51 48
57 53 49
66 56 46
60 54 48
54 52 49
60 57 53
70 64 57
85 72 58
85 75 64
67 60 52
Max Avg Min
36 35 33
35 29 24
39 32 28
51 47 43
46 44 40
47 41 39
44 33 26
27 21 19
36 25 19
45 38 29
52 48 44
57 50 35
45 30 23
33 28 23
55 41 31
60 55 49
58 41 25
40 34 27
44 39 36
51 49 44
50 48 47
52 48 39
41 37 33
45 42 38
52 50 45
58 55 52
61 58 56
61 55 41
65 60 53
52 41 37
Max Avg Min
92 - 60
70 - 23
59 - 30
100 - 74
100 - 46
100 - 76
80 - 50
59 - 24
50 - 20
46 - 29
67 - 30
80 - 25
62 - 24
46 - 20
78 - 36
90 - 29
73 - 19
71 - 26
86 - 59
93 - 60
100 - 83
93 - 63
71 - 31
80 - 51
100 - 77
100 - 87
100 - 68
100 - 26
93 - 43
66 - 42
Max Avg Min
26 - 0
14 - 0
18 - 0
18 - 0
14 - 0
22 - 0
17 - 4
17 - 0
13 - 0
13 - 0
14 - 0
10 - 0
14 - 0
10 - 0
12 - 0
21 - 0
14 - 0
15 - 0
16 - 0
13 - 0
14 - 4
10 - 0
12 - 0
10 - 0
25 - 6
18 - 0
16 - 0
12 - 0
23 - 0
14 - 4
Max Avg Min
30.04 - 29.65
30.15 - 30.04
30.13 - 29.88
29.82 - 29.57
29.99 - 29.75
29.98 - 29.2
29.67 - 29.29
30.03 - 29.68
30.17 - 30.04
30.21 - 30.07
30.15 - 30.06
30.25 - 30.08
30.37 - 30.28
30.42 - 30.33
30.4 - 30.09
30.06 - 29.76
30.16 - 29.85
30.52 - 30.17
30.54 - 30.22
30.21 - 30.02
30.07 - 29.89
30.01 - 29.9
30.14 - 30.03
30.18 - 30.11
30.12 - 29.86
29.87 - 29.76
29.95 - 29.85
30.04 - 29.86
30.12 - 29.94
30.25 - 30.12
Max Avg Min
- 0.00 -
- 0.00 -
- 0.03 -
- 1.18 -
- 0.00 -
- 0.73 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.17 -
- 0.29 -
- 0.11 -
- 0.00 -
- 0.00 -
- 0.91 -
- 0.34 -
- 0.00 -
- 0.00 -
- 0.06 -
- 0.00 -
