Dec
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
60 50 40
42 38 34
40 37 33
40 36 32
35 33 30
35 33 30
36 33 30
34 31 27
30 27 23
38 30 22
46 40 34
56 48 40
49 35 21
23 21 19
27 24 20
30 27 23
36 30 23
36 32 28
37 34 30
37 31 25
38 33 28
38 33 28
35 33 30
40 35 29
32 29 25
30 26 21
28 24 20
38 31 24
37 34 31
40 34 28
45 41 36
Max Avg Min
58 51 27
27 21 20
23 21 19
24 20 18
20 17 15
20 17 14
21 16 13
14 8 3
13 6 0
28 17 5
32 27 23
54 46 36
47 32 12
14 7 1
10 6 4
14 11 10
19 15 10
18 17 16
21 19 14
18 17 15
21 18 14
22 21 18
19 18 16
19 17 16
17 16 15
23 19 16
21 12 5
21 16 6
23 22 19
25 23 20
28 26 24
Max Avg Min
93 - 60
61 - 45
64 - 44
72 - 44
58 - 47
63 - 43
69 - 41
53 - 28
60 - 28
70 - 45
70 - 45
100 - 70
93 - 57
67 - 41
56 - 37
60 - 46
60 - 44
63 - 44
69 - 49
68 - 44
69 - 47
75 - 52
63 - 47
63 - 37
74 - 49
96 - 63
92 - 38
69 - 44
64 - 52
75 - 50
64 - 49
Max Avg Min
23 - 8
18 - 4
12 - 0
17 - 0
20 - 5
21 - 5
20 - 6
20 - 6
18 - 4
10 - 0
12 - 0
21 - 0
21 - 0
18 - 7
21 - 6
15 - 0
14 - 0
12 - 0
12 - 0
20 - 4
17 - 4
17 - 6
22 - 8
16 - 4
12 - 0
23 - 6
30 - 9
22 - 4
16 - 4
12 - 0
13 - 4
Max Avg Min
30.1 - 29.54
30.12 - 29.92
30.08 - 29.94
29.93 - 29.7
29.69 - 29.63
29.63 - 29.44
29.72 - 29.46
30.09 - 29.73
30.4 - 30.1
30.43 - 30.26
30.28 - 30.11
30.08 - 29.18
29.36 - 29.12
29.69 - 29.35
29.78 - 29.67
29.85 - 29.77
30.09 - 29.78
30.15 - 30.05
30.05 - 29.89
29.91 - 29.83
29.88 - 29.81
29.88 - 29.73
29.96 - 29.78
30.06 - 29.96
30.04 - 29.95
29.94 - 29.18
29.67 - 29.14
29.9 - 29.68
30.14 - 29.9
30.25 - 30.15
30.19 - 30.13
Max Avg Min
- 1.20 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.38 -
- 0.04 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.09 -
- 0.52 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
