Aug
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
94 83 71
91 82 73
88 78 67
84 76 67
86 78 70
85 79 72
89 81 73
90 82 74
83 77 71
86 78 70
82 76 69
84 74 64
85 77 69
72 70 67
77 73 68
78 72 65
86 76 66
83 75 67
84 75 65
85 75 64
84 77 70
77 71 65
79 70 61
80 74 67
78 75 72
83 77 71
78 75 71
75 70 65
77 68 59
82 72 61
85 74 63
Max Avg Min
72 68 63
68 60 53
70 64 54
68 65 61
68 66 64
72 70 66
75 73 70
71 68 64
74 71 65
72 64 59
61 54 50
55 54 51
67 61 53
70 69 66
72 69 66
66 63 62
66 63 59
72 67 62
68 66 63
68 65 61
72 71 67
72 59 51
54 52 48
64 60 52
73 70 64
71 69 68
75 73 70
74 69 55
55 52 49
60 56 52
62 57 52
Max Avg Min
93 - 47
79 - 28
61 - 42
100 - 44
79 - 55
93 - 61
100 - 56
87 - 46
100 - 69
93 - 43
73 - 35
67 - 37
79 - 44
100 - 93
100 - 84
93 - 64
93 - 43
97 - 62
100 - 51
100 - 47
100 - 69
100 - 40
78 - 37
73 - 53
100 - 73
93 - 67
100 - 82
100 - 66
78 - 38
97 - 37
87 - 34
Max Avg Min
17 - 0
13 - 0
12 - 0
15 - 0
13 - 0
13 - 0
13 - 0
17 - 0
10 - 0
15 - 0
13 - 0
10 - 0
10 - 0
15 - 0
10 - 0
13 - 0
9 - 0
14 - 0
18 - 0
9 - 0
13 - 0
14 - 0
10 - 0
14 - 5
15 - 0
9 - 0
22 - 0
32 - 6
12 - 0
13 - 0
9 - 0
Max Avg Min
29.98 - 29.76
29.79 - 29.68
29.8 - 29.7
30.01 - 29.77
30.1 - 30.01
30.07 - 29.86
29.88 - 29.55
29.65 - 29.53
29.66 - 29.52
29.72 - 29.52
29.92 - 29.73
30.04 - 29.94
30.08 - 29.99
30 - 29.77
29.79 - 29.64
30.03 - 29.69
30.13 - 30.04
30.1 - 29.92
30.02 - 29.88
30.02 - 29.92
30 - 29.76
29.96 - 29.74
30.08 - 29.96
30.11 - 29.96
29.96 - 29.86
30.04 - 29.93
29.95 - 29.49
29.74 - 28.54
30.04 - 29.76
30.15 - 30.04
30.21 - 30.15
Max Avg Min
- 0.02 -
- 0.00 -
- 0.76 -
- 0.00 -
- 0.00 -
- 0.19 -
- 0.16 -
- 0.00 -
- 2.09 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 5.81 -
- 0.56 -
- 0.02 -
- 0.00 -
- 0.07 -
- 1.24 -
- 0.00 -
- 0.67 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.49 -
- 0.00 -
- 2.88 -
- 3.99 -
- 0.00 -
- 0.00 -
- 0.00 -
