Aug
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
84 79 74
86 81 76
85 79 73
84 78 72
91 82 73
92 85 77
90 82 74
90 83 76
86 80 73
86 79 72
80 75 70
84 78 72
75 73 71
82 77 71
86 78 70
88 82 76
87 80 72
85 78 71
72 70 67
74 71 67
79 73 66
82 77 71
77 71 65
82 74 65
80 74 68
83 76 69
88 81 74
94 87 79
92 87 81
90 84 78
78 74 69
Max Avg Min
77 73 68
75 72 67
78 73 71
73 71 66
70 67 64
72 70 68
76 73 71
73 71 69
73 68 58
68 64 59
72 71 66
72 71 66
73 71 69
72 70 67
69 67 64
70 68 66
75 72 69
74 71 65
66 64 59
66 63 59
69 65 62
72 68 59
61 55 47
62 57 53
61 59 56
68 64 58
72 70 67
74 72 68
74 71 68
73 69 62
67 64 61
Max Avg Min
94 - 69
94 - 65
94 - 74
94 - 55
84 - 44
74 - 47
100 - 63
87 - 59
100 - 43
73 - 48
100 - 62
100 - 62
100 - 87
100 - 67
90 - 51
82 - 50
93 - 65
100 - 65
84 - 66
84 - 70
93 - 60
100 - 51
78 - 33
78 - 42
70 - 50
79 - 54
84 - 55
85 - 47
79 - 49
79 - 50
79 - 60
Max Avg Min
13 - 0
10 - 0
9 - 0
9 - 0
7 - 0
10 - 0
10 - 0
8 - 0
12 - 0
8 - 0
10 - 0
10 - 0
12 - 0
17 - 0
12 - 0
12 - 0
14 - 0
10 - 0
13 - 0
10 - 0
9 - 0
12 - 0
10 - 0
8 - 0
7 - 0
13 - 0
8 - 0
12 - 0
14 - 0
12 - 0
10 - 0
Max Avg Min
30.12 - 29.99
30.16 - 30.04
30.19 - 30.11
30.13 - 30.04
30.18 - 30.09
30.1 - 30
30.01 - 29.88
29.92 - 29.79
29.86 - 29.77
29.91 - 29.86
30 - 29.88
30.09 - 29.96
30.09 - 29.88
29.93 - 29.82
29.97 - 29.84
30.08 - 29.98
30.08 - 29.92
30 - 29.76
30.09 - 29.86
30.19 - 30.09
30.18 - 29.88
29.9 - 29.69
30.11 - 29.81
30.26 - 30.13
30.32 - 30.22
30.22 - 30.04
30.11 - 30.04
30.06 - 29.99
30.02 - 29.91
30.14 - 29.94
30.31 - 30.15
Max Avg Min
- 0.10 -
- 0.51 -
- 0.24 -
- 0.74 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.00 -
- 0.61 -
- 0.00 -
- 2.90 -
- 0.00 -
- 0.66 -
- 0.79 -
- 0.00 -
- 0.00 -
- 1.04 -
- 0.07 -
- 0.02 -
- 0.00 -
- 0.11 -
- 0.72 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
