Apr
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
60 50 39
54 48 42
67 57 46
47 44 40
54 47 40
61 49 36
53 48 43
64 55 46
61 53 45
58 50 42
75 66 56
73 62 50
77 66 54
75 67 59
63 48 33
49 40 31
48 42 36
49 42 35
68 55 41
60 53 45
67 54 41
71 61 51
61 53 44
62 52 42
63 54 44
67 57 46
59 53 47
67 56 45
52 48 43
52 47 41
Max Avg Min
32 27 24
42 37 31
42 29 17
41 36 33
39 31 21
28 21 15
42 37 21
54 44 31
33 26 12
35 22 12
48 40 30
48 38 27
53 46 29
55 53 50
57 48 31
31 20 13
30 24 16
33 28 26
35 27 17
33 26 19
40 30 21
52 46 41
46 36 28
29 16 9
39 23 17
49 44 38
37 33 30
38 33 25
39 37 35
48 43 36
Max Avg Min
58 - 33
76 - 58
82 - 15
92 - 65
89 - 32
56 - 17
92 - 32
93 - 36
65 - 23
47 - 24
67 - 31
83 - 19
77 - 33
78 - 46
93 - 79
70 - 26
65 - 37
70 - 46
70 - 17
60 - 24
63 - 19
77 - 38
63 - 36
53 - 12
61 - 20
93 - 37
60 - 38
65 - 22
82 - 54
93 - 76
Max Avg Min
17 - 0
9 - 0
10 - 0
15 - 0
20 - 0
13 - 0
16 - 0
17 - 0
17 - 0
16 - 0
13 - 0
14 - 0
15 - 0
17 - 4
17 - 4
16 - 4
17 - 0
14 - 0
16 - 0
16 - 0
13 - 0
13 - 0
21 - 0
18 - 4
16 - 0
14 - 0
16 - 4
14 - 0
16 - 5
18 - 4
Max Avg Min
30.13 - 29.99
30.14 - 30.06
30.14 - 30.01
30.09 - 29.78
30.07 - 29.73
30.21 - 30.09
30.23 - 29.72
29.73 - 29.41
30.04 - 29.63
30.22 - 30.04
30.04 - 29.94
30.23 - 30.02
30.21 - 29.97
30.04 - 29.86
29.93 - 29.53
30.57 - 29.93
30.74 - 30.59
30.61 - 30.27
30.35 - 30.22
30.5 - 30.34
30.31 - 29.89
29.87 - 29.51
29.83 - 29.5
30.03 - 29.84
30.05 - 29.78
29.9 - 29.7
30.13 - 29.88
30.13 - 30.01
30.42 - 30.16
30.42 - 29.99
Max Avg Min
- 0.00 -
- 0.00 -
- 0.07 -
- 0.21 -
- 0.00 -
- 0.00 -
- 0.52 -
- 0.34 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.71 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.92 -
- 0.00 -
- 0.00 -
- 0.03 -
- 4.97 -
