Dec
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
51 48 44
57 52 46
55 50 44
51 47 42
51 46 40
53 46 39
54 48 42
49 45 41
55 48 40
60 56 51
61 56 50
66 61 55
67 61 55
67 60 53
68 61 53
53 50 46
59 55 50
57 48 38
40 38 35
43 39 34
56 48 39
62 58 53
64 58 52
72 68 63
66 62 57
59 53 47
61 54 46
46 40 34
46 40 34
48 43 38
48 45 42
Max Avg Min
46 43 37
55 49 43
45 33 27
31 29 28
32 30 29
33 32 31
33 31 25
32 30 29
46 38 30
45 43 40
45 44 42
49 46 45
50 47 44
62 53 46
63 43 35
45 37 31
55 52 41
51 34 17
21 16 13
21 17 15
44 32 19
56 52 45
61 54 49
64 60 49
58 53 49
47 36 30
56 48 33
30 24 18
43 37 28
44 39 35
43 37 26
Max Avg Min
93 - 70
93 - 86
89 - 42
62 - 41
65 - 41
79 - 41
70 - 32
62 - 50
76 - 46
77 - 47
77 - 55
67 - 48
67 - 52
90 - 66
87 - 39
80 - 44
87 - 68
83 - 39
48 - 34
48 - 33
67 - 41
86 - 66
93 - 80
93 - 52
87 - 60
71 - 43
96 - 61
75 - 36
92 - 82
86 - 76
92 - 49
Max Avg Min
12 - 0
9 - 0
16 - 4
12 - 0
9 - 0
12 - 0
10 - 0
13 - 0
13 - 0
12 - 0
13 - 0
9 - 0
12 - 0
13 - 0
21 - 5
14 - 0
12 - 0
17 - 0
20 - 4
17 - 0
17 - 4
14 - 0
10 - 0
15 - 0
8 - 0
15 - 0
15 - 0
18 - 4
18 - 0
9 - 0
14 - 0
Max Avg Min
30.32 - 30
30.01 - 29.66
30.23 - 29.65
30.58 - 30.24
30.69 - 30.59
30.6 - 30.25
30.24 - 30.04
30.13 - 30.06
30.17 - 29.99
30 - 29.93
30.01 - 29.89
30.15 - 30.04
30.17 - 30.1
30.09 - 29.42
29.88 - 29.36
30.16 - 29.91
30.07 - 29.65
29.84 - 29.66
30.28 - 29.84
30.52 - 30.29
30.41 - 30.09
30.11 - 29.9
30.23 - 29.84
30.12 - 29.82
30.25 - 30.1
30.53 - 30.28
30.29 - 29.8
30.52 - 30.12
30.39 - 29.92
30.33 - 30.06
30.1 - 30
Max Avg Min
- 0.33 -
- 0.14 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.33 -
- 0.09 -
- 0.04 -
- 1.21 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.19 -
- 1.55 -
- 0.01 -
- 0.01 -
- 0.00 -
- 0.12 -
- 0.03 -
- 0.45 -
- 0.19 -
- 0.03 -
