Apr
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
62 50 37
43 38 33
46 40 33
53 43 33
64 53 41
52 44 35
55 48 40
73 62 51
82 67 51
74 65 55
60 54 47
47 44 41
58 50 41
57 52 46
59 52 44
63 55 47
71 63 55
59 55 51
71 63 55
60 52 43
55 46 37
55 48 41
53 47 41
69 57 44
66 56 46
67 59 50
71 60 48
69 60 51
57 55 52
68 60 51
Max Avg Min
45 37 11
14 10 7
12 9 6
29 18 13
29 22 14
28 15 4
42 33 22
46 41 36
50 42 30
57 50 44
58 48 38
41 39 37
39 37 31
36 29 24
39 29 24
52 46 38
54 43 32
53 43 34
61 56 53
55 35 22
30 21 15
34 31 27
39 35 30
49 43 37
51 29 19
32 29 20
31 27 22
41 33 25
50 46 43
48 35 20
Max Avg Min
93 - 30
43 - 22
41 - 20
53 - 26
57 - 16
57 - 14
71 - 40
77 - 27
89 - 16
86 - 44
93 - 60
93 - 71
93 - 41
61 - 30
71 - 30
80 - 60
78 - 28
100 - 40
93 - 66
83 - 25
58 - 22
67 - 38
76 - 62
83 - 45
77 - 18
45 - 18
46 - 18
59 - 22
77 - 61
89 - 18
Max Avg Min
20 - 0
18 - 5
15 - 5
13 - 0
17 - 0
20 - 0
14 - 0
16 - 0
17 - 0
16 - 0
15 - 0
23 - 5
13 - 0
16 - 0
14 - 0
18 - 0
12 - 0
17 - 0
16 - 4
16 - 0
15 - 0
21 - 4
20 - 4
12 - 0
16 - 0
13 - 0
13 - 0
14 - 0
13 - 0
10 - 0
Max Avg Min
29.91 - 29.62
30.08 - 29.93
30.29 - 30.08
30.38 - 30.09
30.06 - 29.71
30.31 - 30.01
30.3 - 30
30.07 - 29.98
29.99 - 29.9
29.95 - 29.81
30.07 - 29.77
30.03 - 29.72
29.97 - 29.75
30.22 - 29.97
30.38 - 30.23
30.37 - 30.12
30.29 - 30.12
30.34 - 30.11
30.13 - 29.65
30.3 - 29.7
30.62 - 30.33
30.65 - 30.49
30.49 - 30.12
30.09 - 29.84
30.26 - 29.87
30.41 - 30.27
30.43 - 30.29
30.31 - 30.21
30.25 - 30.19
30.34 - 30.21
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.49 -
- 0.00 -
- 0.63 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.01 -
- 0.05 -
- 0.06 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.00 -
