May
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
85 75 64
88 77 66
80 74 67
81 72 62
80 69 58
78 69 59
73 63 52
76 63 49
52 48 44
61 51 41
56 50 43
48 46 44
67 55 43
80 68 55
73 67 60
72 63 54
74 65 55
62 56 50
64 57 50
79 67 55
85 73 61
74 66 57
71 65 58
73 67 60
82 72 61
92 79 65
83 69 55
70 63 56
77 69 61
84 76 67
86 78 69
Max Avg Min
56 52 48
69 64 57
72 68 61
61 53 45
52 46 40
60 49 33
49 41 37
60 46 31
29 27 25
29 24 18
41 29 22
46 45 42
45 40 35
65 56 38
64 44 40
44 42 40
47 38 28
50 47 33
53 51 48
54 52 47
59 55 52
57 55 51
61 58 54
66 61 57
65 60 56
66 63 57
65 59 50
56 53 45
64 60 53
64 56 52
65 61 55
Max Avg Min
68 - 34
79 - 46
100 - 64
81 - 33
77 - 27
84 - 24
64 - 31
84 - 26
53 - 39
57 - 21
71 - 26
100 - 86
93 - 34
90 - 47
84 - 33
64 - 31
67 - 19
96 - 34
96 - 63
93 - 35
78 - 34
86 - 49
100 - 72
93 - 73
97 - 51
87 - 38
93 - 55
86 - 42
84 - 60
84 - 34
84 - 46
Max Avg Min
13 - 0
13 - 0
21 - 0
22 - 0
14 - 0
20 - 0
12 - 0
25 - 0
25 - 6
18 - 4
14 - 0
13 - 0
14 - 0
16 - 0
17 - 0
14 - 0
10 - 0
21 - 0
12 - 0
9 - 0
10 - 0
12 - 4
15 - 6
15 - 0
10 - 0
9 - 0
18 - 0
9 - 0
13 - 0
13 - 0
15 - 0
Max Avg Min
29.85 - 29.77
29.83 - 29.74
29.79 - 29.69
29.88 - 29.71
29.98 - 29.87
29.93 - 29.7
30.04 - 29.8
29.77 - 29.43
30.15 - 29.75
30.37 - 30.15
30.46 - 30.29
30.28 - 30.14
30.35 - 30.21
30.19 - 29.91
30.13 - 29.91
30.16 - 30.07
30.21 - 30.11
30.12 - 29.84
29.9 - 29.81
30.01 - 29.9
30.18 - 30.02
30.26 - 30.19
30.27 - 30.19
30.32 - 30.22
30.26 - 30.05
30.03 - 29.71
29.92 - 29.72
30 - 29.91
30 - 29.83
29.93 - 29.83
30 - 29.92
Max Avg Min
- 0.00 -
- 0.00 -
- 1.29 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.43 -
- 0.00 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.09 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.06 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
