Dec
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
54 48 42
51 46 40
47 44 41
47 43 39
49 44 38
46 42 37
46 43 40
45 40 35
40 35 30
35 32 28
35 32 28
46 40 34
43 39 35
42 38 34
34 27 19
27 22 17
39 32 24
58 45 31
31 27 23
33 27 20
40 35 30
49 43 37
47 43 38
47 43 38
50 43 36
50 42 33
60 50 40
40 37 34
46 40 33
40 37 33
44 38 31
Max Avg Min
51 41 27
30 28 26
30 26 24
25 22 19
38 34 22
37 31 27
38 37 33
31 23 16
19 15 11
20 17 14
30 21 12
40 36 28
28 24 21
29 19 7
10 0 -12
7 4 2
36 28 10
55 39 13
13 7 3
15 9 3
21 18 13
27 24 20
26 24 23
40 36 25
31 28 19
48 33 16
52 43 27
27 22 19
44 36 19
31 25 19
26 20 16
Max Avg Min
100 - 45
60 - 39
58 - 42
54 - 34
85 - 45
85 - 53
92 - 65
67 - 34
43 - 30
63 - 44
85 - 41
100 - 65
64 - 43
70 - 30
54 - 21
54 - 38
100 - 50
100 - 40
55 - 34
62 - 33
58 - 40
59 - 34
59 - 38
92 - 49
70 - 42
93 - 47
89 - 33
64 - 44
96 - 52
82 - 44
56 - 36
Max Avg Min
20 - 0
17 - 5
17 - 5
12 - 0
15 - 0
15 - 0
15 - 0
6 - 0
21 - 7
14 - 0
12 - 0
13 - 0
13 - 0
14 - 0
25 - 5
15 - 0
15 - 0
18 - 0
14 - 4
15 - 0
13 - 0
16 - 0
15 - 5
15 - 0
14 - 4
14 - 0
20 - 0
14 - 0
15 - 0
18 - 4
15 - 4
Max Avg Min
29.83 - 29.46
29.93 - 29.85
30.16 - 29.91
30.23 - 30.12
30.1 - 29.94
30.14 - 29.86
30.04 - 29.84
30 - 29.97
30.28 - 30.11
30.46 - 30.28
30.57 - 30.22
30.16 - 29.82
30.19 - 30.01
30.02 - 29.88
30.17 - 29.77
30.46 - 30.18
30.35 - 29.89
30.46 - 29.72
30.74 - 30.49
30.67 - 30.15
30.21 - 30.11
30.2 - 29.9
30.44 - 30.22
30.35 - 30.06
30.7 - 30.29
30.73 - 30.1
30.04 - 29.76
30.17 - 29.95
30.09 - 29.54
29.99 - 29.54
30.15 - 29.89
Max Avg Min
- 0.07 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.19 -
- 0.35 -
- 0.09 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.50 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.73 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.47 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.39 -
- 0.01 -
- 0.00 -
