Mar
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
41 39 37
42 38 33
56 49 42
45 41 36
44 36 28
44 35 25
62 50 37
71 62 53
64 51 37
43 36 29
61 49 36
71 59 47
74 64 54
70 60 50
52 48 43
51 47 43
62 54 45
64 55 46
74 65 55
73 64 55
67 62 57
78 67 56
76 67 58
65 61 57
52 49 45
54 44 34
51 41 30
67 56 44
61 52 43
57 49 40
43 41 38
Max Avg Min
39 36 30
40 31 27
48 37 18
24 20 17
23 11 -1
25 13 4
43 31 25
49 47 44
48 26 15
14 11 5
29 23 15
42 34 29
55 51 43
52 29 16
42 40 39
46 43 41
47 45 42
50 45 42
55 50 44
59 55 51
58 56 55
59 57 55
59 50 35
45 31 18
43 40 36
44 24 5
8 1 -3
49 33 11
44 34 26
36 24 17
39 38 35
Max Avg Min
100 - 79
92 - 75
100 - 24
64 - 36
59 - 26
54 - 27
70 - 29
77 - 47
70 - 27
44 - 28
49 - 28
54 - 26
86 - 46
60 - 12
92 - 66
100 - 74
93 - 57
93 - 60
86 - 45
93 - 61
100 - 73
100 - 54
78 - 36
62 - 22
80 - 65
77 - 21
28 - 11
60 - 23
63 - 41
60 - 22
100 - 76
Max Avg Min
10 - 0
18 - 0
16 - 0
16 - 0
17 - 5
14 - 0
16 - 5
17 - 0
18 - 5
17 - 0
18 - 0
13 - 0
14 - 0
17 - 0
13 - 4
10 - 0
12 - 0
12 - 0
12 - 0
10 - 0
10 - 0
12 - 0
14 - 0
15 - 0
16 - 0
23 - 0
14 - 0
17 - 0
18 - 4
14 - 0
20 - 0
Max Avg Min
29.98 - 29.66
30.13 - 29.81
29.79 - 29.47
29.75 - 29.58
30.39 - 29.76
30.63 - 30.41
30.58 - 30.32
30.31 - 29.83
30.29 - 29.82
30.53 - 30.3
30.53 - 30.33
30.35 - 30.12
30.11 - 29.91
30.19 - 30
30.35 - 30.21
30.29 - 30.12
30.4 - 30.19
30.39 - 30.21
30.22 - 30.16
30.35 - 30.23
30.38 - 30.29
30.32 - 30.09
30.1 - 30.04
30.09 - 29.99
30.01 - 29.74
30.11 - 29.69
30.28 - 30.12
30.14 - 29.55
30.02 - 29.6
30.09 - 29.95
30.04 - 29.87
Max Avg Min
- 0.13 -
- 0.16 -
- 0.12 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.06 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.11 -
- 0.26 -
