Dec
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
65 54 42
43 39 35
46 44 41
45 41 37
44 39 34
50 45 39
42 36 30
37 31 24
42 39 36
40 36 32
38 35 31
38 35 32
44 39 34
46 42 38
48 43 37
49 44 38
54 48 42
42 40 37
38 35 31
33 32 30
36 34 31
44 40 35
46 45 43
58 51 44
62 53 44
50 45 40
55 50 44
54 49 43
44 39 34
34 31 28
32 30 27
Max Avg Min
45 40 28
40 30 17
43 38 24
24 21 17
41 33 19
47 42 36
35 18 0
30 17 -1
38 36 30
36 31 23
26 23 20
23 21 19
28 25 21
29 29 28
34 29 28
43 39 32
43 39 26
25 23 21
25 21 19
21 19 18
29 25 21
42 35 29
44 42 41
57 47 43
60 40 27
29 28 27
35 31 29
43 37 26
25 19 15
17 13 8
12 8 5
Max Avg Min
76 - 48
89 - 44
92 - 53
59 - 36
89 - 48
96 - 80
92 - 32
75 - 27
92 - 70
89 - 59
75 - 48
61 - 52
64 - 43
70 - 49
70 - 46
86 - 65
92 - 53
59 - 45
63 - 48
63 - 51
82 - 63
89 - 75
96 - 86
100 - 92
100 - 38
64 - 42
53 - 41
92 - 53
53 - 31
58 - 36
55 - 30
Max Avg Min
14 - 4
17 - 5
16 - 0
13 - 0
17 - 0
17 - 0
25 - 7
20 - 7
22 - 5
16 - 0
17 - 0
15 - 4
16 - 5
13 - 0
8 - 0
12 - 0
16 - 0
16 - 6
14 - 0
12 - 0
9 - 0
12 - 0
17 - 4
12 - 0
20 - 4
13 - 0
14 - 0
15 - 0
15 - 0
10 - 0
14 - 0
Max Avg Min
30.46 - 30.07
30.63 - 30.3
30.27 - 29.98
30.52 - 30.22
30.61 - 30.34
30.36 - 30.09
30.61 - 30.22
30.68 - 30.35
30.31 - 29.67
29.69 - 29.58
29.87 - 29.61
30 - 29.88
29.99 - 29.88
29.97 - 29.86
30.12 - 29.97
30.11 - 29.83
29.89 - 29.8
29.99 - 29.88
30.21 - 29.96
30.31 - 30.19
30.36 - 30.27
30.35 - 30.16
30.18 - 30.07
30.08 - 29.53
30.12 - 29.48
30.25 - 30.13
30.27 - 30.07
30.07 - 29.88
30.26 - 30.09
30.4 - 30.27
30.35 - 30.18
Max Avg Min
- 0.09 -
- 0.08 -
- 0.06 -
- 0.00 -
- 0.51 -
- 1.22 -
- 0.04 -
- 0.00 -
- 2.54 -
- 0.08 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.20 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.16 -
- 0.80 -
- 0.09 -
- 0.00 -
- 0.00 -
- 0.10 -
- 0.00 -
- 0.00 -
- 0.00 -
