Apr
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
44 40 35
55 47 38
58 50 42
63 53 43
67 54 41
55 47 38
52 47 42
49 46 42
58 49 40
56 51 46
81 66 50
72 59 45
50 47 43
69 59 48
56 49 41
55 48 41
61 56 50
63 55 47
53 50 47
65 55 45
63 53 43
51 46 40
61 52 43
80 67 54
75 66 56
83 69 54
75 68 61
72 67 61
69 62 54
67 59 50
Max Avg Min
36 34 31
30 24 18
25 22 18
47 41 34
57 42 20
39 28 18
38 36 34
38 34 28
38 31 21
45 35 24
61 53 45
62 47 39
49 44 37
46 39 32
37 31 24
52 44 33
54 42 26
41 33 26
46 42 38
51 45 39
41 28 21
33 26 23
56 49 34
64 61 53
63 58 54
64 58 54
65 61 57
65 61 53
44 41 38
41 37 33
Max Avg Min
92 - 58
64 - 24
49 - 21
83 - 52
86 - 39
82 - 24
82 - 60
82 - 46
86 - 25
86 - 39
93 - 45
89 - 49
100 - 86
86 - 26
70 - 35
100 - 70
93 - 28
68 - 27
86 - 61
93 - 56
59 - 24
65 - 36
93 - 65
100 - 48
100 - 57
100 - 51
97 - 64
100 - 59
62 - 35
64 - 31
Max Avg Min
17 - 0
18 - 6
17 - 0
17 - 0
21 - 0
18 - 0
16 - 0
13 - 0
12 - 0
13 - 0
14 - 0
26 - 0
32 - 0
16 - 0
22 - 6
24 - 6
22 - 4
14 - 4
16 - 0
17 - 0
20 - 5
13 - 5
14 - 0
13 - 0
12 - 0
16 - 0
15 - 0
15 - 0
16 - 0
15 - 0
Max Avg Min
29.63 - 29.33
29.71 - 29.46
30.02 - 29.73
30.04 - 29.44
29.77 - 29.22
30.04 - 29.81
30.17 - 30.02
30.26 - 30.15
30.23 - 30.1
30.18 - 29.99
29.99 - 29.54
30.09 - 29.59
30.05 - 29.84
30.18 - 29.86
30.46 - 30.22
30.42 - 29.54
29.74 - 29.46
30.03 - 29.75
30.12 - 29.96
30.09 - 29.78
30.38 - 29.86
30.48 - 30.39
30.37 - 29.94
30.05 - 29.91
30.09 - 29.97
30.01 - 29.9
30.03 - 29.86
29.89 - 29.62
29.9 - 29.68
30.21 - 29.92
Max Avg Min
- 0.18 -
- 0.00 -
- 0.00 -
- 0.06 -
- 0.16 -
- 0.09 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.09 -
- 0.38 -
- 0.00 -
- 0.00 -
- 1.45 -
- 0.33 -
- 0.00 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.75 -
- 0.50 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.31 -
- 0.00 -
- 0.00 -
