Apr
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
37 32 26
45 34 23
42 39 35
36 32 27
42 33 24
39 33 27
39 30 21
40 32 23
40 36 32
46 38 29
67 53 39
75 60 45
53 47 40
42 40 37
39 34 29
35 32 28
45 38 30
38 35 32
55 44 33
61 47 33
53 47 41
62 53 44
64 54 43
64 56 47
53 46 39
66 51 36
55 48 41
51 45 38
57 45 33
80 61 42
Max Avg Min
20 13 8
32 21 12
40 37 31
32 21 16
34 26 10
34 22 7
19 10 4
28 15 5
31 30 28
30 24 20
45 35 29
46 43 38
43 40 38
40 38 35
36 34 27
25 24 23
24 22 20
33 29 25
34 29 19
26 20 8
27 21 17
31 25 18
35 30 26
49 44 36
43 32 29
32 29 26
37 33 26
34 26 17
29 19 6
31 23 11
Max Avg Min
58 - 19
72 - 22
100 - 65
89 - 40
100 - 26
100 - 23
64 - 21
85 - 21
96 - 60
92 - 27
71 - 23
80 - 32
93 - 60
97 - 89
100 - 84
88 - 56
72 - 43
100 - 53
100 - 15
67 - 15
43 - 20
54 - 15
60 - 21
86 - 48
83 - 38
79 - 15
82 - 25
79 - 18
70 - 8
40 - 11
Max Avg Min
16 - 5
17 - 0
20 - 6
30 - 8
15 - 4
25 - 0
18 - 0
15 - 0
14 - 0
17 - 0
21 - 5
25 - 5
22 - 6
31 - 9
26 - 6
22 - 10
21 - 0
23 - 4
18 - 4
16 - 0
14 - 0
20 - 4
17 - 0
18 - 4
24 - 0
14 - 0
24 - 7
23 - 5
12 - 4
23 - 5
Max Avg Min
30.31 - 30.18
30.18 - 29.88
29.86 - 29.48
30.26 - 29.69
30.28 - 29.94
30.15 - 29.84
30.23 - 30.09
30.17 - 30.06
30.3 - 30.09
30.33 - 30.15
30.12 - 29.78
29.77 - 29.62
29.84 - 29.67
29.87 - 29.72
29.83 - 29.66
29.96 - 29.77
29.99 - 29.91
29.97 - 29.77
30.46 - 29.96
30.54 - 30.45
30.48 - 30.38
30.39 - 30.24
30.24 - 30.1
30.09 - 29.98
30.13 - 30.01
30.01 - 29.8
29.9 - 29.72
30.3 - 29.91
30.41 - 30.25
30.26 - 29.96
Max Avg Min
- 0.00 -
- 0.00 -
- 0.07 -
- 0.00 -
- 0.09 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.06 -
- 0.43 -
- 0.60 -
- 0.00 -
- 0.00 -
- 0.07 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
